trading_day_id,ny_prev_high,ny_prev_low,asia_high,asia_low,asia_range,asia_range_pips,asia_contains_prev_ny,asia_resolves_prev_ny,contain_streak,resolve_streak,breakout,side,sweep_time,sweep_hour,is_early_london,is_late_london
2023-01-25,1.09236,1.08643,1.09246,1.09069,0.0017700000000000493,17.700000000000493,False,True,0,3,0.0,up_sweep,2023-01-26 01:51:00,1.0,True,False
2023-01-26,1.09173,1.08505,1.09001,1.08858,0.0014299999999998203,14.299999999998203,True,False,1,0,0.0,down_sweep,2023-01-27 01:00:00,1.0,True,False
2023-01-30,1.08995,1.08389,1.08599,1.08487,0.0011200000000000099,11.200000000000099,True,False,1,0,1.0,down_sweep,2023-01-31 01:00:00,1.0,True,False
2023-01-31,1.08747,1.08334,1.08638,1.08569,0.0006899999999998574,6.899999999998574,True,False,2,0,1.0,up_sweep,2023-02-01 01:00:00,1.0,True,False
2023-02-01,1.10009,1.08885,1.10266,1.1006,0.0020599999999999508,20.599999999999508,False,True,0,1,1.0,down_sweep,2023-02-02 01:43:00,1.0,True,False
2023-02-02,1.09882,1.08851,1.0905,1.08909,0.0014100000000001334,14.100000000001334,True,False,1,0,0.0,up_sweep,2023-02-03 02:19:00,2.0,False,True
2023-02-06,1.07745,1.07092,1.07425,1.07279,0.0014600000000000168,14.600000000000168,True,False,1,0,1.0,up_sweep,2023-02-07 01:14:00,1.0,True,False
2023-02-07,1.07664,1.0669,1.07349,1.0723,0.0011900000000000244,11.900000000000244,True,False,2,0,1.0,up_sweep,2023-02-08 01:01:00,1.0,True,False
2023-02-08,1.07432,1.07092,1.07257,1.07093,0.0016400000000000858,16.40000000000086,True,False,3,0,1.0,up_sweep,2023-02-09 01:00:00,1.0,True,False
2023-02-09,1.07907,1.07312,1.07395,1.07254,0.0014099999999999113,14.099999999999113,False,True,0,1,1.0,down_sweep,2023-02-10 01:00:00,1.0,True,False
2023-02-13,1.07297,1.0676,1.07367,1.07256,0.0011099999999999444,11.099999999999444,False,True,0,1,1.0,up_sweep,2023-02-14 01:00:00,1.0,True,False
2023-02-14,1.08044,1.07066,1.07443,1.07326,0.0011699999999998933,11.699999999998933,True,False,1,0,1.0,down_sweep,2023-02-15 01:00:00,1.0,True,False
2023-02-15,1.07058,1.06604,1.07079,1.06843,0.0023599999999999177,23.599999999999177,False,True,0,1,0.0,up_sweep,2023-02-16 01:01:00,1.0,True,False
2023-02-16,1.07033,1.06544,1.06654,1.0652,0.0013400000000001189,13.400000000001189,False,True,0,2,1.0,down_sweep,2023-02-17 01:00:00,1.0,True,False
2023-02-20,1.06913,1.06781,1.06849,1.06673,0.0017599999999999838,17.599999999999838,False,True,0,1,1.0,down_sweep,2023-02-21 01:42:00,1.0,True,False
2023-02-21,1.0698,1.06397,1.06638,1.06485,0.0015300000000000313,15.300000000000313,True,False,1,0,1.0,down_sweep,2023-02-22 03:02:00,3.0,False,True
2023-02-22,1.06573,1.05989,1.06216,1.06052,0.0016400000000000858,16.40000000000086,True,False,2,0,0.0,up_sweep,2023-02-23 01:00:00,1.0,True,False
2023-02-23,1.06164,1.0579,1.06141,1.05932,0.0020899999999999253,20.899999999999253,True,False,3,0,1.0,down_sweep,2023-02-24 02:03:00,2.0,False,True
2023-02-27,1.06095,1.05759,1.06148,1.05859,0.002890000000000059,28.900000000000592,False,True,0,1,1.0,down_sweep,2023-02-28 01:00:00,1.0,True,False
2023-02-28,1.06406,1.05762,1.05851,1.05651,0.0020000000000000018,20.000000000000018,False,True,0,2,1.0,up_sweep,2023-03-01 01:00:00,1.0,True,False
2023-03-01,1.06784,1.06434,1.06726,1.06463,0.0026300000000001322,26.300000000001322,True,False,1,0,1.0,down_sweep,2023-03-02 01:00:00,1.0,True,False
2023-03-02,1.06145,1.05764,1.06142,1.05966,0.0017599999999999838,17.599999999999838,True,False,2,0,1.0,up_sweep,2023-03-03 01:07:00,1.0,True,False
2023-03-06,1.06942,1.06612,1.06887,1.06763,0.0012399999999999078,12.399999999999078,True,False,1,0,1.0,down_sweep,2023-03-07 01:54:00,1.0,True,False
2023-03-07,1.06662,1.0552,1.05504,1.05419,0.0008500000000000174,8.500000000000174,False,True,0,1,1.0,down_sweep,2023-03-08 01:00:00,1.0,True,False
2023-03-08,1.05614,1.05367,1.05532,1.05378,0.0015400000000000968,15.400000000000968,True,False,1,0,1.0,up_sweep,2023-03-09 01:08:00,1.0,True,False
2023-03-09,1.059,1.05572,1.05993,1.05853,0.0014000000000000679,14.000000000000679,False,True,0,1,0.0,down_sweep,2023-03-10 01:40:00,1.0,True,False
2023-03-13,1.07423,1.07114,1.07241,1.0705,0.0019100000000000783,19.100000000000783,False,True,0,1,0.0,down_sweep,2023-03-14 01:04:00,1.0,True,False
2023-03-14,1.07431,1.06979,1.07394,1.0725,0.0014399999999998858,14.399999999998858,True,False,1,0,0.0,up_sweep,2023-03-15 01:02:00,1.0,True,False
2023-03-15,1.05923,1.05158,1.05991,1.05729,0.0026199999999998447,26.199999999998447,False,True,0,1,1.0,up_sweep,2023-03-16 01:00:00,1.0,True,False
2023-03-16,1.06251,1.05728,1.06319,1.06116,0.0020299999999999763,20.299999999999763,False,True,0,2,1.0,up_sweep,2023-03-17 01:00:00,1.0,True,False
2023-03-20,1.07295,1.07067,1.0726,1.07151,0.0010900000000000354,10.900000000000354,True,False,1,0,1.0,down_sweep,2023-03-21 01:00:00,1.0,True,False
2023-03-21,1.07799,1.07561,1.07767,1.07658,0.0010899999999998133,10.899999999998133,True,False,2,0,1.0,down_sweep,2023-03-22 01:38:00,1.0,True,False
2023-03-22,1.08925,1.07757,1.08882,1.08684,0.0019799999999998708,19.799999999998708,True,False,3,0,1.0,up_sweep,2023-03-23 01:00:00,1.0,True,False
2023-03-23,1.09079,1.0824,1.08351,1.08204,0.0014700000000000824,14.700000000000824,False,True,0,1,1.0,up_sweep,2023-03-24 01:01:00,1.0,True,False
2023-03-27,1.07965,1.07701,1.08178,1.07987,0.0019099999999998563,19.099999999998563,False,True,0,1,1.0,up_sweep,2023-03-28 02:19:00,2.0,False,True
2023-03-28,1.08485,1.08222,1.08476,1.08364,0.0011200000000000099,11.200000000000099,True,False,1,0,0.0,down_sweep,2023-03-29 01:13:00,1.0,True,False
2023-03-29,1.08583,1.08246,1.08458,1.08354,0.001040000000000152,10.40000000000152,True,False,2,0,1.0,up_sweep,2023-03-30 01:32:00,1.0,True,False
2023-03-30,1.09262,1.0892,1.0917,1.09018,0.0015199999999999658,15.199999999999658,True,False,3,0,1.0,down_sweep,2023-03-31 01:03:00,1.0,True,False
2023-04-03,1.09074,1.08784,1.09097,1.08989,0.0010799999999999699,10.799999999999699,False,True,0,1,1.0,down_sweep,2023-04-04 01:00:00,1.0,True,False
2023-04-04,1.09701,1.08867,1.09695,1.09569,0.0012600000000000389,12.600000000000389,True,False,1,0,1.0,down_sweep,2023-04-05 01:00:00,1.0,True,False
2023-04-05,1.09668,1.08962,1.09099,1.0893,0.0016899999999999693,16.899999999999693,False,True,0,1,0.0,down_sweep,2023-04-06 01:00:00,1.0,True,False
2023-04-06,1.09375,1.08858,1.09206,1.09161,0.00045000000000006146,4.500000000000615,True,False,1,0,,,,,False,False
2023-04-10,1.08719,1.08373,1.08788,1.08687,0.0010099999999999554,10.099999999999554,False,True,0,1,1.0,up_sweep,2023-04-11 01:00:00,1.0,True,False
2023-04-11,1.09279,1.0896,1.09275,1.09147,0.0012800000000001699,12.800000000001699,True,False,1,0,0.0,up_sweep,2023-04-12 01:11:00,1.0,True,False
2023-04-12,1.09988,1.09229,1.10049,1.09878,0.0017099999999998783,17.099999999998783,False,True,0,1,0.0,down_sweep,2023-04-13 01:07:00,1.0,True,False
2023-04-13,1.10676,1.10432,1.10589,1.10479,0.001100000000000101,11.000000000001009,True,False,1,0,1.0,up_sweep,2023-04-14 01:00:00,1.0,True,False
2023-04-17,1.09569,1.09116,1.09289,1.09222,0.0006699999999999484,6.699999999999484,True,False,1,0,1.0,up_sweep,2023-04-18 01:00:00,1.0,True,False
2023-04-18,1.09781,1.09532,1.09828,1.09739,0.0008899999999998354,8.899999999998354,False,True,0,1,1.0,down_sweep,2023-04-19 01:00:00,1.0,True,False
2023-04-19,1.09793,1.09473,1.09592,1.0947,0.0012199999999999989,12.199999999999989,False,True,0,2,1.0,up_sweep,2023-04-20 01:00:00,1.0,True,False
2023-04-20,1.09849,1.09401,1.09722,1.09618,0.001040000000000152,10.40000000000152,True,False,1,0,1.0,down_sweep,2023-04-21 01:00:00,1.0,True,False
2023-04-24,1.10483,1.10128,1.10669,1.10493,0.0017599999999999838,17.599999999999838,False,True,0,1,1.0,down_sweep,2023-04-25 01:10:00,1.0,True,False
2023-04-25,1.10188,1.09641,1.09804,1.09719,0.0008499999999997954,8.499999999997954,True,False,1,0,1.0,up_sweep,2023-04-26 01:00:00,1.0,True,False
2023-04-26,1.10858,1.10323,1.10474,1.10409,0.0006500000000000394,6.500000000000394,True,False,2,0,1.0,up_sweep,2023-04-27 01:00:00,1.0,True,False
2023-04-27,1.10273,1.0992,1.10394,1.10265,0.0012900000000000134,12.900000000000134,False,True,0,1,1.0,down_sweep,2023-04-28 01:00:00,1.0,True,False
2023-05-01,1.10355,1.09653,1.09791,1.09685,0.0010599999999998388,10.599999999998388,True,False,1,0,1.0,up_sweep,2023-05-02 01:00:00,1.0,True,False
2023-05-02,1.10078,1.09422,1.10204,1.10048,0.0015600000000000058,15.600000000000058,False,True,0,1,1.0,up_sweep,2023-05-03 01:00:00,1.0,True,False
2023-05-03,1.10916,1.10315,1.10872,1.10686,0.0018599999999999728,18.599999999999728,True,False,1,0,1.0,up_sweep,2023-05-04 01:35:00,1.0,True,False
2023-05-04,1.10552,1.09952,1.10295,1.10188,0.0010700000000001264,10.700000000001264,True,False,2,0,0.0,up_sweep,2023-05-05 01:00:00,1.0,True,False
2023-05-08,1.1044,1.1005,1.09974,1.0985,0.0012399999999999078,12.399999999999078,False,True,0,1,1.0,down_sweep,2023-05-09 01:11:00,1.0,True,False
2023-05-09,1.09724,1.09492,1.09719,1.09644,0.0007500000000000284,7.500000000000284,True,False,1,0,0.0,up_sweep,2023-05-10 01:00:00,1.0,True,False
2023-05-10,1.10068,1.09439,1.0993,1.09821,0.0010900000000000354,10.900000000000354,True,False,2,0,1.0,down_sweep,2023-05-11 01:00:00,1.0,True,False
2023-05-11,1.09331,1.09,1.09216,1.09115,0.0010099999999999554,10.099999999999554,True,False,3,0,1.0,up_sweep,2023-05-12 01:00:00,1.0,True,False
2023-05-15,1.08908,1.08645,1.0882,1.08731,0.0008900000000000574,8.900000000000574,True,False,1,0,1.0,up_sweep,2023-05-16 01:00:00,1.0,True,False
2023-05-16,1.08891,1.0855,1.08718,1.08606,0.0011200000000000099,11.200000000000099,True,False,2,0,1.0,down_sweep,2023-05-17 01:24:00,1.0,True,False
2023-05-17,1.0849,1.08147,1.08433,1.08347,0.0008600000000000829,8.60000000000083,True,False,3,0,1.0,down_sweep,2023-05-18 01:00:00,1.0,True,False
2023-05-18,1.08122,1.07624,1.078,1.07724,0.0007600000000000939,7.600000000000939,True,False,4,0,0.0,down_sweep,2023-05-19 01:00:00,1.0,True,False
2023-05-22,1.08214,1.07961,1.08204,1.08105,0.0009899999999998244,9.899999999998244,True,False,1,0,1.0,down_sweep,2023-05-23 01:00:00,1.0,True,False
2023-05-23,1.07954,1.07601,1.07751,1.07676,0.0007500000000000284,7.500000000000284,True,False,2,0,1.0,up_sweep,2023-05-24 01:00:00,1.0,True,False
2023-05-24,1.07947,1.07494,1.07556,1.07453,0.0010300000000000864,10.300000000000864,False,True,0,1,1.0,down_sweep,2023-05-25 01:00:00,1.0,True,False
2023-05-25,1.07308,1.07073,1.07272,1.07189,0.0008299999999998864,8.299999999998864,True,False,1,0,1.0,up_sweep,2023-05-26 01:00:00,1.0,True,False
2023-05-29,1.07158,1.0708,1.07196,1.07041,0.0015499999999999403,15.499999999999403,False,True,0,1,1.0,down_sweep,2023-05-30 01:09:00,1.0,True,False
2023-05-30,1.07407,1.07161,1.07356,1.07272,0.0008400000000001739,8.40000000000174,True,False,1,0,1.0,down_sweep,2023-05-31 01:00:00,1.0,True,False
2023-05-31,1.07051,1.06355,1.0697,1.06855,0.0011499999999999844,11.499999999999844,True,False,2,0,1.0,down_sweep,2023-06-01 01:00:00,1.0,True,False
2023-06-01,1.07684,1.06902,1.07643,1.07581,0.0006200000000000649,6.200000000000649,True,False,3,0,0.0,up_sweep,2023-06-02 01:06:00,1.0,True,False
2023-06-05,1.07207,1.06777,1.07168,1.07098,0.0006999999999999229,6.999999999999229,True,False,1,0,0.0,up_sweep,2023-06-06 01:00:00,1.0,True,False
2023-06-06,1.06967,1.06669,1.07043,1.06973,0.0006999999999999229,6.999999999999229,False,True,0,1,1.0,down_sweep,2023-06-07 01:00:00,1.0,True,False
2023-06-07,1.07396,1.06928,1.071,1.06966,0.0013399999999998968,13.399999999998968,True,False,1,0,1.0,up_sweep,2023-06-08 01:00:00,1.0,True,False
2023-06-08,1.07856,1.07381,1.07851,1.07814,0.00036999999999998145,3.6999999999998145,True,False,2,0,1.0,down_sweep,2023-06-09 01:00:00,1.0,True,False
2023-06-12,1.07714,1.0743,1.07667,1.07591,0.0007600000000000939,7.600000000000939,True,False,1,0,1.0,up_sweep,2023-06-13 01:00:00,1.0,True,False
2023-06-13,1.08234,1.07781,1.07929,1.07856,0.0007300000000001194,7.300000000001194,True,False,2,0,0.0,down_sweep,2023-06-14 01:26:00,1.0,True,False
2023-06-14,1.0864,1.08013,1.08444,1.08369,0.0007500000000000284,7.500000000000284,True,False,3,0,1.0,down_sweep,2023-06-15 01:00:00,1.0,True,False
2023-06-15,1.09499,1.08429,1.09507,1.09398,0.0010900000000000354,10.900000000000354,False,True,0,1,0.0,down_sweep,2023-06-16 01:00:00,1.0,True,False
2023-06-19,1.09288,1.09158,1.09261,1.09169,0.0009200000000000319,9.200000000000319,True,False,1,0,1.0,down_sweep,2023-06-20 01:00:00,1.0,True,False
2023-06-20,1.09245,1.08996,1.09222,1.09145,0.0007699999999999374,7.699999999999374,True,False,2,0,1.0,down_sweep,2023-06-21 01:07:00,1.0,True,False
2023-06-21,1.09899,1.09081,1.09921,1.09866,0.0005500000000000504,5.5000000000005045,False,True,0,1,1.0,down_sweep,2023-06-22 01:02:00,1.0,True,False
2023-06-22,1.0985,1.095,1.09585,1.09526,0.0005900000000000905,5.9000000000009045,True,False,1,0,1.0,down_sweep,2023-06-23 01:00:00,1.0,True,False
2023-06-26,1.09199,1.08999,1.09113,1.09021,0.0009200000000000319,9.200000000000319,True,False,1,0,1.0,up_sweep,2023-06-27 01:00:00,1.0,True,False
2023-06-27,1.09766,1.09458,1.09614,1.09526,0.0008799999999999919,8.799999999999919,True,False,2,0,1.0,down_sweep,2023-06-28 01:00:00,1.0,True,False
2023-06-28,1.09367,1.08968,1.09161,1.09011,0.0015000000000000568,15.000000000000568,True,False,3,0,1.0,down_sweep,2023-06-29 01:00:00,1.0,True,False
2023-06-29,1.09349,1.08655,1.08739,1.08634,0.0010499999999999954,10.499999999999954,False,True,0,1,1.0,up_sweep,2023-06-30 01:33:00,1.0,True,False
2023-07-03,1.09339,1.09026,1.09149,1.09085,0.0006399999999999739,6.399999999999739,True,False,1,0,1.0,down_sweep,2023-07-04 01:00:00,1.0,True,False
2023-07-04,1.09074,1.08869,1.08908,1.08825,0.0008300000000001084,8.300000000001084,False,True,0,1,0.0,down_sweep,2023-07-05 01:00:00,1.0,True,False
2023-07-05,1.09019,1.08525,1.08561,1.08464,0.0009699999999999154,9.699999999999154,False,True,0,2,0.0,down_sweep,2023-07-06 01:00:00,1.0,True,False
2023-07-06,1.08888,1.08583,1.08949,1.08823,0.0012600000000000389,12.600000000000389,False,True,0,3,1.0,up_sweep,2023-07-07 01:07:00,1.0,True,False
2023-07-10,1.09994,1.09434,1.10086,1.10014,0.0007200000000000539,7.200000000000539,False,True,0,1,0.0,up_sweep,2023-07-11 01:00:00,1.0,True,False
2023-07-11,1.1009,1.09783,1.10216,1.10111,0.0010499999999999954,10.499999999999954,False,True,0,2,1.0,up_sweep,2023-07-12 01:00:00,1.0,True,False
2023-07-12,1.11325,1.10212,1.11451,1.11341,0.0010999999999998789,10.999999999998789,False,True,0,3,1.0,down_sweep,2023-07-13 01:56:00,1.0,True,False
2023-07-13,1.12225,1.11761,1.12247,1.12134,0.0011300000000000754,11.300000000000754,False,True,0,4,0.0,up_sweep,2023-07-14 01:00:00,1.0,True,False
2023-07-17,1.1246,1.12033,1.12464,1.12345,0.0011900000000000244,11.900000000000244,False,True,0,1,1.0,up_sweep,2023-07-18 01:00:00,1.0,True,False
2023-07-18,1.12458,1.12089,1.12327,1.12271,0.0005599999999998939,5.599999999998939,True,False,1,0,1.0,down_sweep,2023-07-19 01:00:00,1.0,True,False
2023-07-19,1.12246,1.11895,1.12202,1.12023,0.0017899999999999583,17.899999999999583,True,False,2,0,0.0,up_sweep,2023-07-20 01:00:00,1.0,True,False
2023-07-20,1.1195,1.11184,1.11381,1.11296,0.0008500000000000174,8.500000000000174,True,False,3,0,1.0,up_sweep,2023-07-21 01:00:00,1.0,True,False
2023-07-24,1.10936,1.10672,1.107,1.10627,0.0007299999999998974,7.299999999998974,False,True,0,1,1.0,up_sweep,2023-07-25 01:00:00,1.0,True,False
2023-07-25,1.10533,1.10255,1.1053,1.1044,0.0008999999999999009,8.999999999999009,True,False,1,0,1.0,up_sweep,2023-07-26 01:34:00,1.0,True,False
2023-07-26,1.11047,1.10564,1.10873,1.10774,0.0009900000000000464,9.900000000000464,True,False,2,0,1.0,up_sweep,2023-07-27 01:00:00,1.0,True,False
2023-07-27,1.10652,1.09717,1.09825,1.09774,0.0005100000000000104,5.1000000000001044,True,False,3,0,1.0,down_sweep,2023-07-28 01:00:00,1.0,True,False
2023-07-31,1.10458,1.09937,1.10015,1.09882,0.0013300000000000534,13.300000000000534,False,True,0,1,1.0,down_sweep,2023-08-01 01:13:00,1.0,True,False
2023-08-01,1.09892,1.09523,1.10166,1.09926,0.0024000000000001798,24.000000000001798,False,True,0,2,1.0,down_sweep,2023-08-02 01:00:00,1.0,True,False
2023-08-02,1.09739,1.09178,1.09456,1.09371,0.0008500000000000174,8.500000000000174,True,False,1,0,1.0,down_sweep,2023-08-03 01:00:00,1.0,True,False
2023-08-03,1.09628,1.09155,1.09555,1.09464,0.0009099999999999664,9.099999999999664,True,False,2,0,0.0,up_sweep,2023-08-04 01:22:00,1.0,True,False
2023-08-07,1.10116,1.09803,1.10054,1.09895,0.0015899999999999803,15.899999999999803,True,False,1,0,1.0,up_sweep,2023-08-08 02:34:00,2.0,False,True
2023-08-08,1.09619,1.0929,1.09651,1.0952,0.0013100000000001444,13.100000000001444,False,True,0,1,1.0,up_sweep,2023-08-09 01:00:00,1.0,True,False
2023-08-09,1.09953,1.09681,1.09776,1.09673,0.0010300000000000864,10.300000000000864,False,True,0,2,1.0,up_sweep,2023-08-10 01:00:00,1.0,True,False
2023-08-10,1.1065,1.09761,1.0989,1.09797,0.0009300000000000974,9.300000000000974,True,False,1,0,1.0,up_sweep,2023-08-11 01:19:00,1.0,True,False
2023-08-14,1.09359,1.08747,1.09094,1.09014,0.0007999999999999119,7.999999999999119,True,False,1,0,1.0,up_sweep,2023-08-15 01:00:00,1.0,True,False
2023-08-15,1.09524,1.08969,1.09052,1.08991,0.0006099999999999994,6.099999999999994,True,False,2,0,1.0,up_sweep,2023-08-16 01:00:00,1.0,True,False
2023-08-16,1.09233,1.08714,1.08798,1.08662,0.0013600000000000279,13.600000000000279,False,True,0,1,1.0,down_sweep,2023-08-17 01:01:00,1.0,True,False
2023-08-17,1.0918,1.08563,1.0892,1.08717,0.0020299999999999763,20.299999999999763,True,False,1,0,0.0,down_sweep,2023-08-18 02:56:00,2.0,False,True
2023-08-21,1.09056,1.08753,1.09015,1.08932,0.0008299999999998864,8.299999999998864,True,False,1,0,1.0,up_sweep,2023-08-22 01:00:00,1.0,True,False
2023-08-22,1.08899,1.08329,1.08534,1.08456,0.0007800000000000029,7.800000000000029,True,False,2,0,1.0,up_sweep,2023-08-23 01:00:00,1.0,True,False
2023-08-23,1.087,1.08025,1.0875,1.08609,0.0014099999999999113,14.099999999999113,False,True,0,1,1.0,up_sweep,2023-08-24 01:25:00,1.0,True,False
2023-08-24,1.08486,1.08056,1.0807,1.07928,0.0014199999999999768,14.199999999999768,False,True,0,2,1.0,down_sweep,2023-08-25 01:00:00,1.0,True,False
2023-08-28,1.08198,1.07989,1.08315,1.08213,0.0010200000000000209,10.200000000000209,False,True,0,1,1.0,down_sweep,2023-08-29 01:30:00,1.0,True,False
2023-08-29,1.08919,1.07822,1.08849,1.08671,0.0017799999999998928,17.799999999998928,True,False,1,0,1.0,down_sweep,2023-08-30 01:00:00,1.0,True,False
2023-08-30,1.09454,1.08934,1.09339,1.09264,0.0007500000000000284,7.500000000000284,True,False,2,0,1.0,down_sweep,2023-08-31 01:00:00,1.0,True,False
2023-08-31,1.08849,1.08351,1.08451,1.08363,0.0008799999999999919,8.799999999999919,True,False,3,0,1.0,up_sweep,2023-09-01 01:00:00,1.0,True,False
2023-09-04,1.08053,1.07832,1.0795,1.07886,0.0006399999999999739,6.399999999999739,True,False,1,0,1.0,down_sweep,2023-09-05 01:15:00,1.0,True,False
2023-09-05,1.07486,1.07062,1.0728,1.07151,0.0012900000000000134,12.900000000000134,True,False,2,0,1.0,up_sweep,2023-09-06 01:00:00,1.0,True,False
2023-09-06,1.07402,1.07025,1.07258,1.0719,0.0006800000000000139,6.800000000000139,True,False,3,0,1.0,down_sweep,2023-09-07 01:00:00,1.0,True,False
2023-09-07,1.07099,1.06861,1.07149,1.06941,0.002080000000000082,20.800000000000818,False,True,0,1,0.0,up_sweep,2023-09-08 01:06:00,1.0,True,False
2023-09-11,1.07593,1.07192,1.07507,1.07422,0.0008500000000000174,8.500000000000174,True,False,1,0,1.0,down_sweep,2023-09-12 01:00:00,1.0,True,False
2023-09-12,1.07375,1.07055,1.07641,1.07525,0.0011600000000000499,11.600000000000499,False,True,0,1,1.0,down_sweep,2023-09-13 01:00:00,1.0,True,False
2023-09-13,1.07614,1.0711,1.07423,1.07301,0.0012199999999999989,12.199999999999989,True,False,1,0,0.0,up_sweep,2023-09-14 01:00:00,1.0,True,False
2023-09-14,1.07004,1.06318,1.06436,1.06342,0.0009399999999999409,9.399999999999409,True,False,2,0,1.0,up_sweep,2023-09-15 01:00:00,1.0,True,False
2023-09-18,1.06986,1.06546,1.06965,1.06878,0.0008699999999999264,8.699999999999264,True,False,1,0,0.0,down_sweep,2023-09-19 01:00:00,1.0,True,False
2023-09-19,1.07177,1.06761,1.06859,1.06792,0.0006699999999999484,6.699999999999484,True,False,2,0,1.0,down_sweep,2023-09-20 01:00:00,1.0,True,False
2023-09-20,1.07368,1.06579,1.06552,1.063,0.0025200000000000777,25.200000000000777,False,True,0,1,0.0,up_sweep,2023-09-21 03:35:00,3.0,False,True
2023-09-21,1.06734,1.06246,1.06626,1.06534,0.0009200000000000319,9.200000000000319,True,False,1,0,1.0,down_sweep,2023-09-22 01:03:00,1.0,True,False
2023-09-25,1.06294,1.05753,1.05952,1.05806,0.0014600000000000168,14.600000000000168,True,False,1,0,0.0,down_sweep,2023-09-26 02:22:00,2.0,False,True
2023-09-26,1.06087,1.0562,1.05732,1.05559,0.0017300000000000093,17.300000000000093,False,True,0,1,0.0,down_sweep,2023-09-27 01:22:00,1.0,True,False
2023-09-27,1.05513,1.0488,1.05153,1.05022,0.0013100000000001444,13.100000000001444,True,False,1,0,0.0,down_sweep,2023-09-28 01:32:00,1.0,True,False
2023-09-28,1.05788,1.05176,1.05648,1.05579,0.0006900000000000794,6.900000000000794,True,False,2,0,1.0,up_sweep,2023-09-29 01:00:00,1.0,True,False
2023-10-02,1.05355,1.04807,1.04827,1.04647,0.0018000000000000238,18.000000000000238,False,True,0,1,0.0,down_sweep,2023-10-03 01:00:00,1.0,True,False
2023-10-03,1.04857,1.04483,1.04755,1.0463,0.0012499999999999734,12.499999999999734,True,False,1,0,1.0,down_sweep,2023-10-04 02:16:00,2.0,False,True
2023-10-04,1.05321,1.04829,1.0522,1.05022,0.001980000000000093,19.800000000000928,True,False,2,0,0.0,up_sweep,2023-10-05 01:08:00,1.0,True,False
2023-10-05,1.05515,1.05,1.05484,1.05411,0.0007299999999998974,7.299999999998974,True,False,3,0,1.0,down_sweep,2023-10-06 01:00:00,1.0,True,False
2023-10-09,1.05702,1.05224,1.05836,1.05678,0.0015799999999999148,15.799999999999148,False,True,0,1,0.0,down_sweep,2023-10-10 01:00:00,1.0,True,False
2023-10-10,1.06198,1.05786,1.06142,1.06034,0.0010799999999999699,10.799999999999699,True,False,1,0,1.0,down_sweep,2023-10-11 01:00:00,1.0,True,False
2023-10-11,1.06346,1.05806,1.06279,1.06187,0.0009199999999998099,9.199999999998099,True,False,2,0,0.0,up_sweep,2023-10-12 01:00:00,1.0,True,False
2023-10-12,1.06271,1.05257,1.05395,1.05307,0.0008799999999999919,8.799999999999919,True,False,3,0,1.0,up_sweep,2023-10-13 01:00:00,1.0,True,False
