trading_day_id,side,sweep_time,sweep_level,london_end,max_extension,reverted_inside_by_end,time_to_revert_min,max_adverse,max_favorable,asia_high,asia_low,dow,hour,asia_range,asia_quartile,contain_streak,resolve_streak,asia_contains_prev_ny,asia_resolves_prev_ny
2021-03-30,down_sweep,2021-03-31 01:00:00,1.17149,2021-03-31 03:59:00,0.0010299999999998,False,89.0,0.0010299999999998,0.0022699999999999,1.17258,1.17149,Wednesday,1,0.0010900000000000354,Q2,2.0,0.0,True,False
2021-03-31,down_sweep,2021-04-01 01:00:00,1.17212,2021-04-01 03:59:00,0.0008700000000001,False,81.0,0.0008700000000001,0.0021599999999999,1.17322,1.17212,Thursday,1,0.0010999999999998789,Q2,3.0,0.0,True,False
2021-04-01,down_sweep,2021-04-02 03:11:00,1.17701,2021-04-02 03:59:00,5.999999999994898e-05,True,1.0,5.999999999994898e-05,0.0010100000000001,1.1784,1.17701,Friday,3,0.0013900000000000023,Q3,0.0,1.0,False,True
2021-04-04,down_sweep,2021-04-05 01:32:00,1.1758,2021-04-05 03:59:00,0.00167,False,,0.00167,9.9999999999989e-05,1.17678,1.1758,Monday,1,0.0009799999999999809,Q2,,,,
2021-04-05,down_sweep,2021-04-06 01:00:00,1.1813,2021-04-06 03:59:00,0.0016199999999999,True,68.0,0.0016199999999999,0.00079,1.18215,1.1813,Tuesday,1,0.0008500000000000174,Q1,0.0,1.0,False,True
2021-04-06,up_sweep,2021-04-07 02:02:00,1.18754,2021-04-07 03:59:00,0.0006399999999999,False,3.0,0.0006399999999999,0.0011499999999999,1.18754,1.18684,Wednesday,2,0.000700000000000145,Q1,0.0,2.0,False,True
2021-04-07,up_sweep,2021-04-08 01:03:00,1.18739,2021-04-08 03:59:00,0.00191,False,53.0,0.00191,0.00068,1.18739,1.18654,Thursday,1,0.0008500000000000174,Q1,1.0,0.0,True,False
2021-04-08,down_sweep,2021-04-09 01:00:00,1.1913,2021-04-09 03:59:00,0.00286,False,,0.00286,-0.0008699999999999,1.19201,1.1913,Friday,1,0.0007099999999999884,Q1,2.0,0.0,True,False
2021-04-11,down_sweep,2021-04-12 01:00:00,1.18942,2021-04-12 03:59:00,0.0022199999999998,False,,0.0022199999999998,0.0,1.19035,1.18942,Monday,1,0.0009300000000000974,Q2,,,,
2021-04-12,down_sweep,2021-04-13 01:00:00,1.19021,2021-04-13 03:59:00,0.0019299999999999,True,154.0,0.0019299999999999,0.0006600000000001,1.19157,1.19021,Tuesday,1,0.0013600000000000279,Q3,1.0,0.0,True,False
2021-04-13,up_sweep,2021-04-14 01:00:00,1.19584,2021-04-14 03:59:00,0.00156,True,158.0,0.00156,0.00028,1.19584,1.19485,Wednesday,1,0.0009900000000000464,Q2,0.0,1.0,False,True
2021-04-14,down_sweep,2021-04-15 01:00:00,1.19798,2021-04-15 03:59:00,0.0009700000000001,True,105.0,0.0009700000000001,0.00102,1.19887,1.19798,Thursday,1,0.0008900000000000574,Q2,0.0,2.0,False,True
2021-04-15,up_sweep,2021-04-16 03:48:00,1.19746,2021-04-16 03:59:00,0.0014100000000001,False,1.0,0.0014100000000001,0.0001899999999999,1.19746,1.1956,Friday,3,0.0018599999999999728,Q4,1.0,0.0,True,False
2021-04-18,down_sweep,2021-04-19 01:00:00,1.19605,2021-04-19 03:59:00,0.0002600000000001,False,34.0,0.0002600000000001,0.00604,1.19749,1.19605,Monday,1,0.0014399999999998858,Q4,,,,
2021-04-19,up_sweep,2021-04-20 01:00:00,1.20455,2021-04-20 03:59:00,0.0034199999999999,False,,0.0034199999999999,-0.0002699999999999,1.20455,1.2037,Tuesday,1,0.0008500000000000174,Q1,0.0,1.0,False,True
2021-04-20,down_sweep,2021-04-21 01:00:00,1.20305,2021-04-21 03:59:00,0.0027299999999998,False,36.0,0.0027299999999998,0.0004900000000001,1.20436,1.20305,Wednesday,1,0.0013100000000001444,Q3,1.0,0.0,True,False
2021-04-21,down_sweep,2021-04-22 01:12:00,1.20323,2021-04-22 03:59:00,0.00032,False,3.0,0.00032,0.0017099999999998,1.20398,1.20323,Thursday,1,0.0007500000000000284,Q1,0.0,1.0,False,True
2021-04-22,up_sweep,2021-04-23 01:00:00,1.20206,2021-04-23 03:59:00,0.0035500000000001,False,,0.0035500000000001,-0.0002000000000002,1.20206,1.20127,Friday,1,0.0007899999999998464,Q1,1.0,0.0,True,False
2021-04-25,up_sweep,2021-04-26 01:00:00,1.21053,2021-04-26 03:59:00,0.0010099999999999,True,65.0,0.0010099999999999,0.0016600000000002,1.21053,1.20885,Monday,1,0.0016800000000001258,Q4,,,,
2021-04-26,down_sweep,2021-04-27 01:00:00,1.20746,2021-04-27 03:59:00,0.0009699999999999,False,32.0,0.0009699999999999,0.00055,1.2084,1.20746,Tuesday,1,0.0009399999999999409,Q2,1.0,0.0,True,False
2021-04-27,down_sweep,2021-04-28 01:00:00,1.2078,2021-04-28 03:59:00,0.0021999999999999,False,,0.0021999999999999,5.000000000010552e-05,1.20906,1.2078,Wednesday,1,0.0012600000000000389,Q3,0.0,1.0,False,True
2021-04-28,down_sweep,2021-04-29 02:06:00,1.213,2021-04-29 03:59:00,0.0017800000000001,False,6.0,0.0017800000000001,0.0002299999999999,1.21418,1.213,Thursday,2,0.0011799999999999589,Q3,0.0,2.0,False,True
2021-04-29,down_sweep,2021-04-30 01:00:00,1.21175,2021-04-30 03:59:00,0.00181,False,59.0,0.00181,0.0002299999999999,1.21261,1.21175,Friday,1,0.0008599999999998609,Q2,1.0,0.0,True,False
2021-05-02,down_sweep,2021-05-03 01:04:00,1.20201,2021-05-03 03:59:00,0.0007099999999999,False,3.0,0.0007099999999999,0.0022299999999999,1.20338,1.20201,Monday,1,0.0013699999999998713,Q3,,,,
2021-05-03,down_sweep,2021-05-04 01:00:00,1.20529,2021-05-04 03:59:00,0.0045899999999998,False,,0.0045899999999998,-0.0012199999999999,1.20598,1.20529,Tuesday,1,0.0006900000000000794,Q1,1.0,0.0,True,False
2021-05-04,up_sweep,2021-05-05 01:00:00,1.20207,2021-05-05 03:59:00,0.00015,False,3.0,0.00015,0.0034799999999999,1.20207,1.20129,Wednesday,1,0.0007800000000000029,Q1,2.0,0.0,True,False
2021-05-05,up_sweep,2021-05-06 02:03:00,1.20097,2021-05-06 03:59:00,0.0018799999999998,False,0.0,0.0018799999999998,0.0004700000000001,1.20097,1.19999,Thursday,2,0.000980000000000203,Q2,3.0,0.0,True,False
2021-05-06,down_sweep,2021-05-07 01:57:00,1.20606,2021-05-07 03:59:00,0.0007899999999998,False,0.0,0.0007899999999998,0.0028700000000001,1.20697,1.20606,Friday,1,0.0009100000000001884,Q2,4.0,0.0,True,False
2021-05-09,down_sweep,2021-05-10 01:00:00,1.21599,2021-05-10 03:59:00,0.0023299999999999,False,103.0,0.0023299999999999,0.00031,1.21769,1.21599,Monday,1,0.0017000000000000348,Q4,,,,
2021-05-10,up_sweep,2021-05-11 01:06:00,1.21428,2021-05-11 03:59:00,0.0004299999999999,True,0.0,0.0004299999999999,0.00198,1.21428,1.21259,Tuesday,1,0.0016899999999999693,Q4,0.0,1.0,False,True
2021-05-11,down_sweep,2021-05-12 01:00:00,1.21371,2021-05-12 03:59:00,0.0017100000000001,False,151.0,0.0017100000000001,0.0006699999999999,1.21491,1.21371,Wednesday,1,0.0011999999999998678,Q3,0.0,2.0,False,True
2021-05-12,up_sweep,2021-05-13 02:12:00,1.20843,2021-05-13 03:59:00,0.00217,False,1.0,0.00217,0.0002699999999999,1.20843,1.20706,Thursday,2,0.0013699999999998713,Q3,1.0,0.0,True,False
2021-05-13,up_sweep,2021-05-14 01:00:00,1.20794,2021-05-14 03:59:00,0.0038499999999999,False,,0.0038499999999999,-0.00048,1.20794,1.20708,Friday,1,0.0008600000000000829,Q2,2.0,0.0,True,False
2021-05-16,down_sweep,2021-05-17 01:00:00,1.2132,2021-05-17 03:59:00,0.0006099999999999,True,68.0,0.0006099999999999,0.0014199999999999,1.21511,1.2132,Monday,1,0.0019099999999998563,Q4,,,,
2021-05-17,up_sweep,2021-05-18 01:00:00,1.21588,2021-05-18 03:59:00,0.00468,False,,0.00468,-0.00048,1.21588,1.21523,Tuesday,1,0.0006500000000000394,Q1,1.0,0.0,True,False
2021-05-18,up_sweep,2021-05-19 01:04:00,1.22327,2021-05-19 03:59:00,0.0012399999999999,True,2.0,0.0012399999999999,0.0016500000000001,1.22327,1.2221,Wednesday,1,0.0011700000000001154,Q3,2.0,0.0,True,False
2021-05-19,up_sweep,2021-05-20 02:08:00,1.2185,2021-05-20 03:59:00,0.0019600000000001,False,50.0,0.0019600000000001,0.0002099999999998,1.2185,1.21689,Thursday,2,0.0016099999999998893,Q4,3.0,0.0,True,False
2021-05-20,up_sweep,2021-05-21 02:04:00,1.22378,2021-05-21 03:59:00,0.0001799999999998,False,3.0,0.0001799999999998,0.0028099999999999,1.22378,1.22238,Friday,2,0.0014000000000000679,Q3,0.0,1.0,False,True
2021-05-23,up_sweep,2021-05-24 01:27:00,1.21871,2021-05-24 03:59:00,0.0012400000000001,False,0.0,0.0012400000000001,0.0001299999999999,1.21871,1.21772,Monday,1,0.0009900000000000464,Q2,,,,
2021-05-24,up_sweep,2021-05-25 01:00:00,1.22218,2021-05-25 03:59:00,0.00404,False,60.0,0.00404,0.0001599999999999,1.22218,1.22113,Tuesday,1,0.0010499999999999954,Q2,1.0,0.0,True,False
2021-05-25,up_sweep,2021-05-26 01:00:00,1.22538,2021-05-26 03:59:00,0.0009100000000001,False,60.0,0.0009100000000001,0.0021199999999998,1.22538,1.22445,Wednesday,1,0.0009299999999998754,Q2,2.0,0.0,True,False
2021-05-26,up_sweep,2021-05-27 01:45:00,1.21942,2021-05-27 03:59:00,0.0014,False,15.0,0.0014,0.00075,1.21942,1.21798,Thursday,1,0.0014399999999998858,Q4,0.0,1.0,False,True
2021-05-27,down_sweep,2021-05-28 01:28:00,1.21825,2021-05-28 03:59:00,0.0011099999999999,True,74.0,0.0011099999999999,0.0007399999999999,1.21931,1.21825,Friday,1,0.0010599999999998388,Q2,1.0,0.0,True,False
2021-05-31,down_sweep,2021-06-01 01:00:00,1.22237,2021-06-01 03:59:00,0.0005599999999998,False,2.0,0.0005599999999998,0.00177,1.22345,1.22237,Tuesday,1,0.0010799999999999699,Q2,,,,
2021-06-01,down_sweep,2021-06-02 02:00:00,1.22141,2021-06-02 03:59:00,0.0017600000000002,False,7.0,0.0017600000000002,0.0003799999999998,1.2226,1.22141,Wednesday,2,0.0011899999999998023,Q3,0.0,1.0,False,True
2021-06-02,down_sweep,2021-06-03 01:00:00,1.22079,2021-06-03 03:59:00,0.00289,False,,0.00289,-0.0003999999999999,1.22141,1.22079,Thursday,1,0.0006200000000000649,Q1,1.0,0.0,True,False
2021-06-03,down_sweep,2021-06-04 01:00:00,1.21143,2021-06-04 03:59:00,0.00103,False,120.0,0.00103,0.00035,1.21321,1.21143,Friday,1,0.0017799999999998928,Q4,0.0,1.0,False,True
2021-06-06,down_sweep,2021-06-07 01:28:00,1.21629,2021-06-07 03:59:00,0.00181,True,15.0,0.00181,0.0004899999999998,1.21726,1.21629,Monday,1,0.0009699999999999154,Q2,,,,
2021-06-07,down_sweep,2021-06-08 01:00:00,1.21826,2021-06-08 03:59:00,0.0018399999999998,False,18.0,0.0018399999999998,0.0002600000000001,1.21941,1.21826,Tuesday,1,0.0011500000000002064,Q3,1.0,0.0,True,False
2021-06-08,up_sweep,2021-06-09 01:00:00,1.21778,2021-06-09 03:59:00,0.0008999999999999,False,49.0,0.0008999999999999,0.0002300000000001,1.21778,1.21711,Wednesday,1,0.0006700000000001705,Q1,2.0,0.0,True,False
2021-06-09,down_sweep,2021-06-10 01:00:00,1.2172,2021-06-10 03:59:00,0.00187,False,104.0,0.00187,0.0001999999999999,1.21806,1.2172,Thursday,1,0.0008599999999998609,Q2,0.0,1.0,False,True
2021-06-10,up_sweep,2021-06-11 01:00:00,1.21786,2021-06-11 03:59:00,0.00143,False,149.0,0.00143,0.0003999999999999,1.21786,1.21717,Friday,1,0.0006899999999998574,Q1,1.0,0.0,True,False
2021-06-13,down_sweep,2021-06-14 02:00:00,1.20987,2021-06-14 03:59:00,0.00045,False,0.0,0.00045,0.0021899999999999,1.21112,1.20987,Monday,2,0.0012499999999999734,Q3,,,,
2021-06-14,up_sweep,2021-06-15 01:00:00,1.21235,2021-06-15 03:59:00,0.00238,False,,0.00238,-5.999999999994898e-05,1.21235,1.21137,Tuesday,1,0.0009799999999999809,Q2,1.0,0.0,True,False
2021-06-15,up_sweep,2021-06-16 01:00:00,1.21269,2021-06-16 03:59:00,0.00078,False,64.0,0.00078,0.00086,1.21269,1.21225,Wednesday,1,0.00043999999999999595,Q1,2.0,0.0,True,False
2021-06-16,up_sweep,2021-06-17 01:00:00,1.19979,2021-06-17 03:59:00,0.0008300000000001,False,3.0,0.0008300000000001,0.0055399999999998,1.19979,1.19841,Thursday,1,0.0013799999999999368,Q3,0.0,1.0,False,True
2021-06-17,down_sweep,2021-06-18 01:12:00,1.19045,2021-06-18 03:59:00,0.0019199999999999,True,0.0,0.0019199999999999,0.00153,1.19153,1.19045,Friday,1,0.0010799999999999699,Q2,1.0,0.0,True,False
2021-06-20,down_sweep,2021-06-21 01:00:00,1.18674,2021-06-21 03:59:00,0.0016299999999997,False,47.0,0.0016299999999997,0.00174,1.18764,1.18674,Monday,1,0.0009000000000001229,Q2,,,,
