week,days,mean_pips,std_pips,var_pips,p25_pips,median_pips,p75_pips,cv,roll_var_mean,roll_var_std,z_var,regime,var_diff,z_diff,trend,regime_prev,transition,w_q4,w_q1,w_q2,w_fade_bias
2020-03-09,5,54.899999999999054,24.344711951468845,592.66499999999,36.19999999999956,53.29999999999835,74.29999999999825,0.4434373761651961,327.1784545454477,816.6684345417987,0.3250848621368555,Neutral,-2263.4679999999594,-2.6743631875426233,falling,Expanding,True,0.6,0.4,0.2,0.3
2020-03-16,5,52.61999999999966,30.125022821567473,907.5169999999612,32.2,62.89999999999907,63.19999999999881,0.5725013839142468,375.53999999999047,798.1826968256137,0.6664852572169911,Neutral,314.8519999999712,0.34140039508013564,rising,Neutral,False,0.6,0.4,0.2,0.3
2020-03-23,5,50.220000000000816,17.478758537150316,305.50700000000506,48.60000000000086,48.90000000000061,59.40000000000056,0.34804377811927584,400.99808333332425,790.6353922767137,-0.12077764828910967,Neutral,-602.0099999999561,-0.7872629055061008,falling,Neutral,False,0.6,0.4,0.2,0.3
2020-03-30,5,26.94000000000107,18.54853093913365,344.0479999999981,17.500000000001403,17.900000000001803,24.699999999999722,0.6885126554986233,428.3739999999907,782.459884898992,-0.10777038111145883,Neutral,38.54099999999306,0.013007267177650841,rising,Neutral,False,0.6,0.4,0.2,0.3
2020-04-06,5,20.33999999999958,9.569900730937018,91.58299999998886,16.099999999998893,17.700000000000493,23.199999999998777,0.47049659444135766,435.4365833333234,778.9979469715483,-0.44140499300429253,Neutral,-252.46500000000927,-0.3336346118928337,falling,Neutral,False,0.6,0.4,0.2,0.3
2020-04-13,5,14.819999999999391,6.631138665417614,43.9719999999965,13.099999999999223,13.600000000000279,14.399999999998858,0.4474452540767805,436.473833333323,778.4675468954697,-0.5041980682414118,Neutral,-47.61099999999236,-0.06279307523711924,falling,Neutral,False,0.6,0.4,0.2,0.3
2020-04-20,5,14.120000000000132,4.154154546957314,17.25700000000613,11.399999999999189,12.000000000000899,18.500000000001293,0.2942035798128382,437.52049999999025,777.8945425659535,-0.5402576789055596,Neutral,-26.71499999999037,-0.03605961066414787,falling,Neutral,False,0.6,0.4,0.2,0.3
2020-04-27,5,19.220000000000237,5.303018008644274,28.12200000000549,16.20000000000177,18.199999999999328,20.999999999999908,0.27591144685974034,439.843583333324,776.6257968800377,-0.5301415237394124,Neutral,10.864999999999359,0.010116155166147278,rising,Neutral,False,0.6,0.4,0.2,0.3
2020-05-04,5,13.040000000000163,3.892685448376026,15.15299999999846,10.40000000000152,11.000000000001009,17.099999999998783,0.2985188227282191,440.1227499999906,776.472469781231,-0.5473082002762135,Neutral,-12.969000000007028,-0.01716667653680115,falling,Neutral,False,0.6,0.4,0.2,0.3
2020-05-11,5,12.319999999999887,8.071678883603374,65.1520000000086,7.399999999999629,8.399999999999519,12.600000000000389,0.655168740552228,443.64766666665827,774.6641140185847,-0.4885932623149358,Neutral,49.99900000001014,0.05871493796127775,rising,Neutral,False,0.6,0.4,0.2,0.3
2020-05-18,5,10.97999999999999,4.0071186655752555,16.057000000001615,7.599999999998719,10.700000000001264,12.600000000000389,0.3649470551525737,440.26383333332575,776.4337875090281,-0.5463528766493713,Neutral,-49.09500000000698,-0.057759614334435494,falling,Neutral,False,0.6,0.4,0.2,0.3
2020-05-25,5,15.200000000000102,2.4000000000008965,5.760000000004304,14.700000000000824,15.799999999999148,17.100000000001003,0.15789473684216318,202.73274999999703,275.30448004046116,-0.7154723743363852,Neutral,-10.296999999997311,-0.16911949768701395,falling,Neutral,False,0.6,0.4,0.2,0.3
2020-06-01,5,21.27999999999952,7.654214525345163,58.58700000000488,14.499999999999513,22.999999999999687,23.299999999999432,0.3596905322060778,158.22624999999826,250.74415511801877,-0.39737416791667896,Neutral,52.827000000000574,0.31809820641970626,rising,Neutral,False,0.6,0.4,0.2,0.3
2020-06-08,5,19.439999999999902,4.277031680967455,18.292999999999296,18.499999999999073,19.500000000001183,20.999999999999908,0.22001191774524056,84.12425000000144,110.57538359352033,-0.5953517669176761,Neutral,-40.29400000000558,-0.19797759900099715,falling,Neutral,False,0.6,0.4,0.2,0.3
2020-06-15,5,14.879999999999338,2.257653649256293,5.097000000000258,14.000000000000679,14.099999999999113,16.699999999998383,0.15172403556830602,59.09008333333438,89.64627512196435,-0.6022903155750328,Neutral,-13.195999999999039,-0.006938548657356658,falling,Neutral,False,0.6,0.4,0.2,0.3
2020-06-22,5,13.440000000000117,2.3437149997382236,5.4929999999979415,12.699999999998823,14.400000000001079,14.799999999999258,0.1743835565281401,30.877166666667694,26.70434544486964,-0.9505631478245606,Compressing,0.39599999999768354,-0.3482728322495279,falling,Neutral,True,0.3,0.8,0.2,0.6
2020-06-29,5,12.560000000001015,6.961537186570419,48.46300000000279,8.00000000000134,8.399999999999519,17.100000000001003,0.554262514854288,27.283833333335526,20.466606109442466,1.0348157654187742,Expanding,42.97000000000485,1.9853789132433348,rising,Compressing,True,1.0,0.4,0.1,0.1
2020-07-06,5,17.759999999999998,3.7447296297602652,14.023000000004455,15.000000000000568,17.599999999999838,19.299999999999873,0.21085189356758252,24.788083333336186,20.102224513966505,-0.5355170183206555,Neutral,-34.439999999998335,-1.5703327837394296,falling,Expanding,True,0.6,0.4,0.2,0.3
2020-07-13,5,15.220000000000232,7.834347452085466,61.376999999998034,10.299999999998644,10.700000000001264,18.20000000000155,0.5147403056560674,28.46475000000218,22.302859006287484,1.4756964562578023,Expanding,47.353999999993576,2.011213474578458,rising,Neutral,True,1.0,0.4,0.1,0.1
2020-07-20,5,24.360000000001047,18.54179063628922,343.79799999998266,12.700000000001044,17.80000000000115,23.900000000001143,0.7611572510791635,54.771083333333614,89.95354043194907,3.2130688272942565,Expanding,282.42099999998464,1.7373723710364541,rising,Expanding,False,1.0,0.4,0.1,0.1
2020-07-27,5,30.480000000000285,19.248428507282696,370.5019999999731,17.500000000001403,21.599999999999397,45.50000000000054,0.6315101216300039,84.38349999999816,124.06092246586452,2.306274162024716,Expanding,26.703999999990458,-0.9067946652695404,falling,Expanding,False,1.0,0.4,0.1,0.1
2020-08-03,5,15.179999999999527,5.150922247520526,26.53200000000191,10.499999999999954,15.899999999999803,19.499999999998963,0.3393229412068964,81.16516666666426,125.01533346741964,-0.43701172609278643,Neutral,-343.9699999999712,-2.7432858881175024,falling,Expanding,True,0.6,0.4,0.2,0.3
2020-08-10,5,17.819999999999947,5.5364248391909,30.652000000009988,13.600000000000279,17.599999999999838,20.999999999999908,0.31068601791194816,82.38141666666498,124.44569052900506,-0.4156786502349649,Neutral,4.120000000008076,0.021333075857821515,rising,Neutral,False,0.6,0.4,0.2,0.3
2020-08-17,5,15.460000000000031,3.3671946780661473,11.337999999996985,12.900000000000134,15.799999999999148,16.00000000000046,0.21780043195770638,82.8462499999977,124.16873311956908,-0.5758957847394753,Neutral,-19.314000000013003,-0.16021713450451042,falling,Neutral,False,0.6,0.4,0.2,0.3
2020-08-24,5,14.700000000000381,5.914811915859754,34.98499999999653,11.000000000001009,11.499999999999844,16.300000000000203,0.40236815754146943,80.87941666666366,124.72311275210527,-0.36797042387712897,Neutral,23.646999999999547,0.20792536086234636,rising,Neutral,False,0.6,0.4,0.2,0.3
2020-08-31,5,17.840000000000078,6.224387520070231,38.74300000000605,12.399999999999078,19.000000000000128,22.500000000000853,0.34890064574384555,82.5835833333309,123.99389303002381,-0.35357050465952644,Neutral,3.758000000009517,0.01439991921760253,rising,Neutral,False,0.6,0.4,0.2,0.3
2020-09-07,5,15.479999999999716,1.4429137188338337,2.081999999998884,14.499999999999513,14.700000000000824,16.499999999999293,0.093211480544823,82.33233333333078,124.15360207844758,-0.6463794202493215,Neutral,-36.661000000007164,-0.29280891558979505,falling,Neutral,False,0.6,0.4,0.2,0.3
2020-09-14,5,22.559999999999913,14.51664561804874,210.73300000001367,15.700000000000713,17.799999999998928,20.000000000000018,0.6434683341333686,99.43566666666543,126.50479662468854,0.8797874570996905,Expanding,208.6510000000148,1.526166877349012,rising,Neutral,True,1.0,0.4,0.1,0.1
2020-09-21,5,20.53999999999956,7.667333304349921,58.78799999999349,14.999999999998348,20.999999999999908,21.200000000001218,0.37328789212999447,100.29608333333131,126.1899028861186,-0.3289334755316931,Neutral,-151.94500000002017,-1.2087209326313837,falling,Expanding,True,0.6,0.4,0.2,0.3
2020-09-28,5,14.180000000000081,2.151046257055862,4.626999999994034,12.400000000001299,14.699999999998603,15.899999999999803,0.15169578681635046,99.51308333333044,126.75069711014689,-0.7486040352967843,Neutral,-54.160999999999454,-0.4196705597650912,falling,Neutral,False,0.6,0.4,0.2,0.3
2020-10-05,5,9.700000000000486,1.1489125293080302,1.3200000000009755,9.399999999999409,9.600000000000719,9.900000000000464,0.11844459065030646,94.5083333333307,129.31738124560303,-0.720617232082236,Neutral,-3.3069999999930584,0.027986803214548273,rising,Neutral,False,0.6,0.4,0.2,0.3
2020-10-12,5,13.500000000000068,4.220189569202153,17.810000000002656,12.000000000000899,12.199999999999989,13.000000000000789,0.3126066347557135,67.34266666666569,106.28477320805627,-0.4660372805208989,Neutral,16.49000000000168,0.25457995156133717,rising,Neutral,False,0.6,0.4,0.2,0.3
2020-10-19,5,18.37999999999962,10.952944809502721,119.96700000001262,11.200000000000099,16.700000000000603,18.399999999998418,0.5959164749457535,46.46475000000231,58.587915712384515,1.254563319180736,Expanding,102.15700000000996,1.7206005997016347,rising,Neutral,True,1.0,0.4,0.1,0.1
2020-10-26,5,14.54000000000022,2.0452383724149037,4.182999999998364,15.000000000000568,15.099999999999003,15.300000000000313,0.14066288668602978,44.60233333333536,59.53943729486829,-0.678866565922697,Neutral,-115.78400000001426,-1.933429885103433,falling,Expanding,True,0.6,0.4,0.2,0.3
2020-11-02,5,36.78000000000026,34.24174353037563,1172.4970000000214,16.599999999999948,20.899999999999253,36.50000000000153,0.9309881329628981,139.7560833333363,316.9963549668153,3.2578952422806164,Expanding,1168.314000000023,3.9367618082033133,rising,Neutral,True,1.0,0.4,0.1,0.1
2020-11-09,5,13.900000000000023,4.677071733467802,21.875000000003507,11.300000000000754,11.599999999998278,15.199999999999658,0.3364799808250211,140.63416666667015,316.65382808146006,-0.37504415274624603,Neutral,-1150.622000000018,-3.6329393950268623,falling,Expanding,True,0.6,0.4,0.2,0.3
2020-11-16,5,12.760000000000105,2.9117005340516195,8.477999999996486,12.700000000001044,13.400000000001189,14.299999999998203,0.22818969702598713,138.4252500000035,317.47450242503703,-0.4093155482011993,Neutral,-13.39700000000702,-0.03427139545495328,falling,Neutral,False,0.6,0.4,0.2,0.3
2020-11-23,5,9.780000000000566,2.8490349243220217,8.117000000006588,8.900000000000574,10.000000000001119,11.500000000002064,0.2913123644500876,135.8730833333369,318.38737447185366,-0.4012598914930413,Neutral,-0.3609999999898985,0.008055656708157999,rising,Neutral,False,0.6,0.4,0.2,0.3
2020-11-30,5,13.439999999999674,2.514557615168804,6.323000000003422,11.699999999998933,13.000000000000789,14.099999999999113,0.1870950606524453,136.2265000000039,318.2409875588318,-0.40819223506207164,Neutral,-1.794000000003166,-0.00693234356903033,falling,Neutral,False,0.6,0.4,0.2,0.3
2020-12-07,5,11.65999999999956,6.626688464082721,43.91300000000702,7.099999999999884,7.599999999998719,17.900000000001803,0.5683266264222102,122.3248333333367,318.32627413495516,-0.24632535767401595,Neutral,37.5900000000036,0.1618668773880557,rising,Neutral,False,0.6,0.4,0.2,0.3
2020-12-14,5,15.439999999999454,4.59216724434056,21.087999999994373,13.300000000000534,13.499999999999623,18.899999999999473,0.29742015831222296,119.18316666667012,319.12287707293774,-0.30738995451039197,Neutral,-22.825000000012643,-0.06106459683637602,falling,Neutral,False,0.6,0.4,0.2,0.3
2020-12-21,5,23.01999999999982,7.2216341640941,52.152000000011085,19.299999999999873,20.400000000000418,26.999999999999247,0.3137113016548287,123.1435833333382,317.9694392072083,-0.22326542925109436,Neutral,31.064000000016712,0.08412452525929762,rising,Neutral,False,0.6,0.4,0.2,0.3
2020-12-28,3,24.433333333333525,16.69021669521767,278.5633333333227,14.800000000000368,15.199999999999658,29.449999999999754,0.6830920884809362,146.24719444444835,318.35040473174115,0.41563050312554467,Neutral,226.41133333331163,0.638895932376639,rising,Neutral,False,0.6,0.4,0.2,0.3
