trading_day_id,ny_prev_high,ny_prev_low,asia_high,asia_low,asia_range,asia_range_pips,asia_contains_prev_ny,asia_resolves_prev_ny,contain_streak,resolve_streak,breakout,side,sweep_time,sweep_hour,is_early_london,is_late_london
2019-01-30,1.15016,1.14062,1.14956,1.14842,0.0011399999999999189,11.399999999999189,True,False,1,0,0.0,up_sweep,2019-01-31 01:00:00,1.0,True,False
2019-01-31,1.14954,1.14356,1.14499,1.14377,0.0012199999999999989,12.199999999999989,True,False,2,0,0.0,down_sweep,2019-02-01 01:00:00,1.0,True,False
2019-02-04,1.14511,1.14244,1.14395,1.14328,0.0006699999999999484,6.699999999999484,True,False,1,0,1.0,down_sweep,2019-02-05 01:00:00,1.0,True,False
2019-02-05,1.14337,1.14011,1.14091,1.13977,0.001140000000000141,11.400000000001409,False,True,0,1,1.0,down_sweep,2019-02-06 01:00:00,1.0,True,False
2019-02-06,1.13935,1.13621,1.13675,1.13592,0.0008299999999998864,8.299999999998864,False,True,0,2,1.0,down_sweep,2019-02-07 01:15:00,1.0,True,False
2019-02-07,1.136,1.13297,1.13409,1.13352,0.0005699999999999594,5.699999999999594,True,False,1,0,1.0,up_sweep,2019-02-08 02:02:00,2.0,False,True
2019-02-11,1.13123,1.12672,1.12827,1.12723,0.001040000000000152,10.40000000000152,True,False,1,0,1.0,up_sweep,2019-02-12 01:38:00,1.0,True,False
2019-02-12,1.13396,1.12872,1.13364,1.1327,0.0009399999999999409,9.399999999999409,True,False,2,0,0.0,up_sweep,2019-02-13 01:00:00,1.0,True,False
2019-02-13,1.13069,1.12639,1.12696,1.12607,0.0008900000000000574,8.900000000000574,False,True,0,1,1.0,up_sweep,2019-02-14 01:00:00,1.0,True,False
2019-02-14,1.13098,1.12646,1.12969,1.12855,0.001140000000000141,11.400000000001409,True,False,1,0,1.0,down_sweep,2019-02-15 01:00:00,1.0,True,False
2019-02-18,1.13272,1.13023,1.13138,1.13023,0.0011499999999999844,11.499999999999844,True,False,1,0,1.0,down_sweep,2019-02-19 01:00:00,1.0,True,False
2019-02-19,1.13574,1.1291,1.13559,1.13395,0.0016400000000000858,16.40000000000086,True,False,2,0,0.0,down_sweep,2019-02-20 01:00:00,1.0,True,False
2019-02-20,1.13711,1.13301,1.13481,1.13325,0.0015600000000000058,15.600000000000058,True,False,3,0,1.0,down_sweep,2019-02-21 01:01:00,1.0,True,False
2019-02-21,1.13663,1.13229,1.13416,1.13322,0.0009400000000001629,9.40000000000163,True,False,4,0,1.0,up_sweep,2019-02-22 01:47:00,1.0,True,False
2019-02-25,1.13673,1.13367,1.13652,1.13541,0.0011099999999999444,11.099999999999444,True,False,1,0,0.0,down_sweep,2019-02-26 01:51:00,1.0,True,False
2019-02-26,1.14027,1.1345,1.13957,1.13819,0.0013799999999999368,13.799999999999368,True,False,2,0,0.0,down_sweep,2019-02-27 01:00:00,1.0,True,False
2019-02-27,1.13951,1.13622,1.138,1.137,0.0009999999999998899,9.999999999998899,True,False,3,0,1.0,down_sweep,2019-02-28 02:03:00,2.0,False,True
2019-02-28,1.14063,1.13595,1.13751,1.13686,0.0006500000000000394,6.500000000000394,True,False,4,0,1.0,down_sweep,2019-03-01 01:52:00,1.0,True,False
2019-03-04,1.13455,1.1309,1.13378,1.13325,0.0005299999999999194,5.299999999999194,True,False,1,0,0.0,down_sweep,2019-03-05 01:00:00,1.0,True,False
2019-03-05,1.13353,1.12895,1.13071,1.12978,0.0009300000000000974,9.300000000000974,True,False,2,0,0.0,down_sweep,2019-03-06 01:00:00,1.0,True,False
2019-03-06,1.13245,1.12855,1.13156,1.13082,0.0007399999999999629,7.399999999999629,True,False,3,0,0.0,down_sweep,2019-03-07 01:00:00,1.0,True,False
2019-03-07,1.12684,1.11764,1.11981,1.11852,0.0012900000000000134,12.900000000000134,True,False,4,0,1.0,up_sweep,2019-03-08 01:00:00,1.0,True,False
2019-03-11,1.12546,1.12217,1.12632,1.12554,0.0007800000000000029,7.800000000000029,False,True,0,1,1.0,down_sweep,2019-03-12 01:00:00,1.0,True,False
2019-03-12,1.13049,1.1267,1.12901,1.12861,0.000400000000000178,4.00000000000178,True,False,1,0,1.0,down_sweep,2019-03-13 01:06:00,1.0,True,False
2019-03-13,1.13385,1.12963,1.1333,1.13231,0.0009900000000000464,9.900000000000464,True,False,2,0,0.0,down_sweep,2019-03-14 01:00:00,1.0,True,False
2019-03-14,1.13094,1.12943,1.13124,1.1304,0.0008399999999999519,8.399999999999519,False,True,0,1,1.0,up_sweep,2019-03-15 01:00:00,1.0,True,False
2019-03-18,1.13497,1.13245,1.13418,1.13336,0.0008200000000000429,8.20000000000043,True,False,1,0,1.0,up_sweep,2019-03-19 01:00:00,1.0,True,False
2019-03-19,1.13604,1.13384,1.1357,1.13428,0.0014199999999999768,14.199999999999768,True,False,2,0,0.0,down_sweep,2019-03-20 02:35:00,2.0,False,True
2019-03-20,1.1448,1.13459,1.14373,1.14244,0.0012900000000000134,12.900000000000134,True,False,3,0,1.0,down_sweep,2019-03-21 01:00:00,1.0,True,False
2019-03-21,1.13952,1.13425,1.13761,1.13612,0.0014899999999999913,14.899999999999913,True,False,4,0,1.0,up_sweep,2019-03-22 01:00:00,1.0,True,False
2019-03-25,1.13314,1.13099,1.13219,1.13128,0.0009099999999999664,9.099999999999664,True,False,1,0,1.0,down_sweep,2019-03-26 01:00:00,1.0,True,False
2019-03-26,1.13,1.12632,1.12743,1.12549,0.0019399999999998307,19.399999999998307,False,True,0,1,1.0,down_sweep,2019-03-27 02:19:00,2.0,False,True
2019-03-27,1.12676,1.12421,1.12541,1.12432,0.0010900000000000354,10.900000000000354,True,False,1,0,0.0,up_sweep,2019-03-28 01:00:00,1.0,True,False
2019-03-28,1.12386,1.12135,1.12349,1.12247,0.0010200000000000209,10.200000000000209,True,False,2,0,0.0,up_sweep,2019-03-29 01:54:00,1.0,True,False
2019-04-01,1.12481,1.12039,1.12086,1.12045,0.00041000000000002146,4.100000000000215,True,False,1,0,1.0,down_sweep,2019-04-02 01:00:00,1.0,True,False
2019-04-02,1.1216,1.11836,1.12171,1.12019,0.0015199999999999658,15.199999999999658,False,True,0,1,1.0,up_sweep,2019-04-03 01:00:00,1.0,True,False
2019-04-03,1.12491,1.1225,1.12474,1.12417,0.0005700000000001815,5.700000000001815,True,False,1,0,1.0,down_sweep,2019-04-04 01:00:00,1.0,True,False
2019-04-04,1.12249,1.12059,1.12289,1.12193,0.0009599999999998499,9.599999999998499,False,True,0,1,1.0,up_sweep,2019-04-05 01:13:00,1.0,True,False
2019-04-08,1.12744,1.1243,1.12633,1.12554,0.0007900000000000684,7.900000000000684,True,False,1,0,1.0,up_sweep,2019-04-09 01:00:00,1.0,True,False
2019-04-09,1.12842,1.12622,1.12673,1.12574,0.0009900000000000464,9.900000000000464,False,True,0,1,0.0,up_sweep,2019-04-10 02:26:00,2.0,False,True
2019-04-10,1.12876,1.12294,1.12794,1.12727,0.0006699999999999484,6.699999999999484,True,False,1,0,1.0,up_sweep,2019-04-11 01:00:00,1.0,True,False
2019-04-11,1.12762,1.12498,1.12917,1.12572,0.003449999999999953,34.49999999999953,False,True,0,1,,,,,False,False
2019-04-15,1.13157,1.12975,1.13073,1.1302,0.0005299999999999194,5.299999999999194,True,False,1,0,1.0,up_sweep,2019-04-16 02:02:00,2.0,False,True
2019-04-16,1.13059,1.12802,1.12869,1.12812,0.0005699999999999594,5.699999999999594,True,False,2,0,1.0,up_sweep,2019-04-17 01:00:00,1.0,True,False
2019-04-17,1.13076,1.12907,1.12991,1.12943,0.00048000000000003595,4.8000000000003595,True,False,3,0,1.0,up_sweep,2019-04-18 01:39:00,1.0,True,False
2019-04-18,1.12537,1.12261,1.12404,1.12343,0.0006099999999999994,6.099999999999994,True,False,4,0,1.0,up_sweep,2019-04-19 01:04:00,1.0,True,False
2019-04-22,1.1262,1.12484,1.12605,1.12446,0.0015899999999999803,15.899999999999803,False,True,0,1,0.0,down_sweep,2019-04-23 02:35:00,2.0,False,True
2019-04-23,1.12464,1.11921,1.12244,1.12169,0.0007500000000000284,7.500000000000284,True,False,1,0,1.0,down_sweep,2019-04-24 01:00:00,1.0,True,False
2019-04-24,1.12097,1.11406,1.11576,1.11451,0.0012500000000001954,12.500000000001954,True,False,2,0,0.0,up_sweep,2019-04-25 01:59:00,1.0,True,False
2019-04-25,1.11545,1.11178,1.11392,1.11241,0.0015100000000001224,15.100000000001224,True,False,3,0,1.0,up_sweep,2019-04-26 01:54:00,1.0,True,False
2019-04-29,1.11869,1.11452,1.11912,1.11827,0.0008499999999997954,8.499999999997954,False,True,0,1,0.0,down_sweep,2019-04-30 01:48:00,1.0,True,False
2019-04-30,1.1229,1.11975,1.12183,1.12111,0.0007200000000000539,7.200000000000539,True,False,1,0,1.0,up_sweep,2019-05-01 01:43:00,1.0,True,False
2019-05-01,1.12647,1.1187,1.12063,1.11995,0.0006800000000000139,6.800000000000139,True,False,2,0,1.0,up_sweep,2019-05-02 01:00:00,1.0,True,False
2019-05-02,1.12054,1.11717,1.11776,1.11703,0.0007300000000001194,7.300000000001194,False,True,0,1,1.0,down_sweep,2019-05-03 01:00:00,1.0,True,False
2019-05-06,1.12092,1.1179,1.12031,1.11978,0.0005299999999999194,5.299999999999194,True,False,1,0,1.0,up_sweep,2019-05-07 01:00:00,1.0,True,False
2019-05-07,1.11929,1.11666,1.1193,1.11884,0.00045999999999990493,4.599999999999049,False,True,0,1,1.0,up_sweep,2019-05-08 01:00:00,1.0,True,False
2019-05-08,1.12136,1.11827,1.11985,1.11909,0.0007600000000000939,7.600000000000939,True,False,1,0,1.0,up_sweep,2019-05-09 02:18:00,2.0,False,True
2019-05-09,1.12509,1.11912,1.12302,1.12174,0.0012799999999999478,12.799999999999478,True,False,2,0,0.0,up_sweep,2019-05-10 03:07:00,3.0,False,True
2019-05-13,1.12635,1.12277,1.12366,1.12282,0.0008400000000001739,8.40000000000174,True,False,1,0,1.0,up_sweep,2019-05-14 01:00:00,1.0,True,False
2019-05-14,1.12198,1.12038,1.12074,1.12007,0.0006700000000001705,6.700000000001705,False,True,0,1,1.0,up_sweep,2019-05-15 01:00:00,1.0,True,False
2019-05-15,1.12245,1.11791,1.12088,1.12038,0.000500000000000167,5.00000000000167,True,False,1,0,0.0,up_sweep,2019-05-16 01:00:00,1.0,True,False
2019-05-16,1.12052,1.11662,1.11761,1.11704,0.0005699999999999594,5.699999999999594,True,False,2,0,1.0,up_sweep,2019-05-17 01:00:00,1.0,True,False
2019-05-20,1.11748,1.11564,1.11722,1.11644,0.0007800000000000029,7.800000000000029,True,False,1,0,1.0,down_sweep,2019-05-21 01:00:00,1.0,True,False
2019-05-21,1.1188,1.1149,1.1166,1.11606,0.0005399999999999849,5.399999999999849,True,False,2,0,1.0,down_sweep,2019-05-22 01:00:00,1.0,True,False
2019-05-22,1.11802,1.1151,1.1157,1.11516,0.0005399999999999849,5.399999999999849,True,False,3,0,1.0,down_sweep,2019-05-23 01:00:00,1.0,True,False
2019-05-23,1.11875,1.1107,1.11852,1.11771,0.0008099999999999774,8.099999999999774,True,False,4,0,1.0,up_sweep,2019-05-24 02:11:00,2.0,False,True
2019-05-27,1.11995,1.11869,1.11962,1.11914,0.00048000000000003595,4.8000000000003595,True,False,1,0,1.0,down_sweep,2019-05-28 01:00:00,1.0,True,False
2019-05-28,1.11949,1.11604,1.11724,1.11641,0.0008300000000001084,8.300000000001084,True,False,2,0,1.0,down_sweep,2019-05-29 01:09:00,1.0,True,False
2019-05-29,1.11568,1.11243,1.11427,1.11345,0.0008200000000000429,8.20000000000043,True,False,3,0,1.0,down_sweep,2019-05-30 01:33:00,1.0,True,False
2019-05-30,1.11415,1.1116,1.11402,1.1129,0.0011200000000000099,11.200000000000099,True,False,4,0,1.0,down_sweep,2019-05-31 01:00:00,1.0,True,False
2019-06-03,1.12619,1.11849,1.12551,1.1244,0.0011099999999999444,11.099999999999444,True,False,1,0,1.0,up_sweep,2019-06-04 01:58:00,1.0,True,False
2019-06-04,1.12666,1.12267,1.12613,1.1252,0.0009300000000000974,9.300000000000974,True,False,2,0,1.0,up_sweep,2019-06-05 01:06:00,1.0,True,False
2019-06-05,1.13045,1.122,1.12322,1.12265,0.0005700000000001815,5.700000000001815,True,False,3,0,1.0,up_sweep,2019-06-06 01:00:00,1.0,True,False
2019-06-06,1.1309,1.12442,1.12791,1.12722,0.0006899999999998574,6.899999999998574,True,False,4,0,1.0,down_sweep,2019-06-07 01:00:00,1.0,True,False
2019-06-10,1.13243,1.12907,1.13184,1.13088,0.0009599999999998499,9.599999999998499,True,False,1,0,1.0,up_sweep,2019-06-11 01:59:00,1.0,True,False
2019-06-11,1.13374,1.13013,1.1332,1.13261,0.0005900000000000905,5.9000000000009045,True,False,2,0,1.0,up_sweep,2019-06-12 01:00:00,1.0,True,False
2019-06-12,1.13405,1.12824,1.12955,1.12904,0.0005100000000000104,5.1000000000001044,True,False,3,0,0.0,up_sweep,2019-06-13 01:00:00,1.0,True,False
2019-06-13,1.12902,1.12683,1.12822,1.12774,0.00048000000000003595,4.8000000000003595,True,False,4,0,1.0,down_sweep,2019-06-14 01:00:00,1.0,True,False
2019-06-17,1.1247,1.12139,1.12261,1.12208,0.0005300000000001415,5.300000000001415,True,False,1,0,1.0,up_sweep,2019-06-18 01:00:00,1.0,True,False
2019-06-18,1.12127,1.1182,1.12023,1.11951,0.0007200000000000539,7.200000000000539,True,False,2,0,0.0,down_sweep,2019-06-19 01:00:00,1.0,True,False
2019-06-19,1.12542,1.12009,1.12581,1.12343,0.0023800000000000487,23.800000000000487,False,True,0,1,1.0,up_sweep,2019-06-20 01:00:00,1.0,True,False
2019-06-20,1.13173,1.12705,1.12987,1.12888,0.0009899999999998244,9.899999999998244,True,False,1,0,1.0,up_sweep,2019-06-21 01:25:00,1.0,True,False
2019-06-24,1.14039,1.13792,1.14062,1.13962,0.0009999999999998899,9.999999999998899,False,True,0,1,1.0,up_sweep,2019-06-25 01:00:00,1.0,True,False
2019-06-25,1.13987,1.13442,1.13722,1.13603,0.0011899999999998023,11.899999999998023,True,False,1,0,0.0,down_sweep,2019-06-26 01:00:00,1.0,True,False
2019-06-26,1.13913,1.13474,1.13748,1.13689,0.0005900000000000905,5.9000000000009045,True,False,2,0,1.0,down_sweep,2019-06-27 01:00:00,1.0,True,False
2019-06-27,1.13747,1.13564,1.13763,1.13675,0.0008799999999999919,8.799999999999919,False,True,0,1,1.0,down_sweep,2019-06-28 01:00:00,1.0,True,False
2019-07-01,1.13562,1.1281,1.12893,1.12833,0.0005999999999999339,5.999999999999339,True,False,1,0,0.0,up_sweep,2019-07-02 01:00:00,1.0,True,False
2019-07-02,1.13119,1.12821,1.12942,1.12868,0.000740000000000185,7.4000000000018495,True,False,2,0,1.0,down_sweep,2019-07-03 01:23:00,1.0,True,False
2019-07-03,1.13123,1.12718,1.1289,1.12847,0.00042999999999993044,4.299999999999304,True,False,3,0,1.0,down_sweep,2019-07-04 01:15:00,1.0,True,False
2019-07-04,1.12887,1.12731,1.12867,1.12795,0.0007200000000000539,7.200000000000539,True,False,4,0,1.0,down_sweep,2019-07-05 01:03:00,1.0,True,False
2019-07-08,1.12269,1.12069,1.12187,1.12133,0.0005399999999999849,5.399999999999849,True,False,1,0,1.0,down_sweep,2019-07-09 02:00:00,2.0,False,True
2019-07-09,1.12138,1.11997,1.12064,1.12018,0.000460000000000127,4.60000000000127,True,False,2,0,1.0,up_sweep,2019-07-10 01:00:00,1.0,True,False
2019-07-10,1.12643,1.12141,1.1265,1.12555,0.0009500000000000064,9.500000000000064,False,True,0,1,1.0,up_sweep,2019-07-11 01:00:00,1.0,True,False
2019-07-11,1.12817,1.12451,1.12601,1.12493,0.0010799999999999699,10.799999999999699,True,False,1,0,1.0,up_sweep,2019-07-12 01:00:00,1.0,True,False
2019-07-15,1.12712,1.12532,1.12631,1.12574,0.0005699999999999594,5.699999999999594,True,False,1,0,1.0,down_sweep,2019-07-16 02:29:00,2.0,False,True
2019-07-16,1.12243,1.12018,1.12129,1.12068,0.0006099999999999994,6.099999999999994,True,False,2,0,0.0,up_sweep,2019-07-17 01:00:00,1.0,True,False
2019-07-17,1.12335,1.12096,1.12388,1.12255,0.0013300000000000534,13.300000000000534,False,True,0,1,1.0,up_sweep,2019-07-18 01:50:00,1.0,True,False
2019-07-18,1.12804,1.1212,1.12683,1.12491,0.0019199999999999218,19.199999999999218,True,False,1,0,,,,,False,False
2019-07-22,1.12253,1.12062,1.12087,1.12031,0.000560000000000116,5.60000000000116,False,True,0,1,1.0,down_sweep,2019-07-23 01:00:00,1.0,True,False
2019-07-23,1.11738,1.11467,1.11521,1.1144,0.0008099999999999774,8.099999999999774,False,True,0,2,1.0,down_sweep,2019-07-24 01:05:00,1.0,True,False
2019-07-24,1.11558,1.11329,1.11427,1.11344,0.0008300000000001084,8.300000000001084,True,False,1,0,1.0,down_sweep,2019-07-25 01:13:00,1.0,True,False
2019-07-25,1.11877,1.11013,1.11496,1.11422,0.0007399999999999629,7.399999999999629,True,False,2,0,1.0,down_sweep,2019-07-26 02:28:00,2.0,False,True
2019-07-29,1.11509,1.11177,1.11465,1.11401,0.0006399999999999739,6.399999999999739,True,False,1,0,0.0,down_sweep,2019-07-30 01:00:00,1.0,True,False
2019-07-30,1.1161,1.11379,1.1159,1.11533,0.0005699999999999594,5.699999999999594,True,False,2,0,1.0,up_sweep,2019-07-31 02:10:00,2.0,False,True
2019-07-31,1.11527,1.10644,1.10795,1.10335,0.0045999999999999375,45.999999999999375,False,True,0,1,1.0,down_sweep,2019-08-01 03:54:00,3.0,False,True
2019-08-01,1.10958,1.10269,1.10966,1.10778,0.0018800000000001038,18.800000000001038,False,True,0,2,1.0,down_sweep,2019-08-02 01:18:00,1.0,True,False
2019-08-05,1.1213,1.117,1.12497,1.12217,0.0028000000000001357,28.000000000001357,False,True,0,1,1.0,down_sweep,2019-08-06 01:00:00,1.0,True,False
2019-08-06,1.12057,1.11675,1.12174,1.12007,0.0016700000000000603,16.700000000000603,False,True,0,2,1.0,down_sweep,2019-08-07 02:49:00,2.0,False,True
2019-08-07,1.12417,1.11908,1.12137,1.12012,0.0012499999999999734,12.499999999999734,True,False,1,0,1.0,up_sweep,2019-08-08 02:10:00,2.0,False,True
2019-08-08,1.12323,1.11811,1.11945,1.11849,0.0009600000000000719,9.600000000000719,True,False,2,0,0.0,up_sweep,2019-08-09 01:00:00,1.0,True,False
2019-08-12,1.12306,1.1196,1.12166,1.12057,0.0010900000000000354,10.900000000000354,True,False,1,0,1.0,down_sweep,2019-08-13 01:00:00,1.0,True,False
2019-08-13,1.12246,1.11701,1.11782,1.11725,0.0005699999999999594,5.699999999999594,True,False,2,0,1.0,down_sweep,2019-08-14 01:00:00,1.0,True,False
2019-08-14,1.11861,1.11305,1.11453,1.11395,0.0005800000000000249,5.800000000000249,True,False,3,0,1.0,up_sweep,2019-08-15 01:00:00,1.0,True,False
2019-08-15,1.11482,1.10913,1.11121,1.10995,0.0012600000000000389,12.600000000000389,True,False,4,0,1.0,down_sweep,2019-08-16 03:13:00,3.0,False,True
2019-08-19,1.1105,1.1076,1.10878,1.10792,0.0008600000000000829,8.60000000000083,True,False,1,0,1.0,down_sweep,2019-08-20 02:26:00,2.0,False,True
2019-08-20,1.11066,1.10655,1.10993,1.10915,0.0007800000000000029,7.800000000000029,True,False,2,0,0.0,down_sweep,2019-08-21 02:51:00,2.0,False,True
2019-08-21,1.1105,1.10804,1.10916,1.10841,0.0007500000000000284,7.500000000000284,True,False,3,0,1.0,down_sweep,2019-08-22 01:00:00,1.0,True,False
2019-08-22,1.10987,1.10678,1.10858,1.10791,0.0006699999999999484,6.699999999999484,True,False,4,0,1.0,down_sweep,2019-08-23 01:00:00,1.0,True,False
2019-08-26,1.11242,1.10947,1.11054,1.10982,0.0007200000000000539,7.200000000000539,True,False,1,0,1.0,down_sweep,2019-08-27 02:25:00,2.0,False,True
2019-08-27,1.11097,1.10855,1.10929,1.10858,0.0007100000000002105,7.100000000002105,True,False,2,0,1.0,down_sweep,2019-08-28 01:07:00,1.0,True,False
2019-08-28,1.10861,1.10733,1.10867,1.10831,0.000360000000000138,3.60000000000138,False,True,0,1,1.0,down_sweep,2019-08-29 01:00:00,1.0,True,False
2019-08-29,1.1093,1.10419,1.10603,1.10516,0.0008700000000001484,8.700000000001484,True,False,1,0,1.0,down_sweep,2019-08-30 01:00:00,1.0,True,False
2019-09-02,1.09753,1.09602,1.09663,1.09514,0.0014899999999999913,14.899999999999913,False,True,0,1,1.0,down_sweep,2019-09-03 01:00:00,1.0,True,False
2019-09-03,1.09786,1.09279,1.09792,1.09686,0.001060000000000061,10.600000000000609,False,True,0,2,1.0,up_sweep,2019-09-04 02:21:00,2.0,False,True
2019-09-04,1.10383,1.10091,1.10375,1.10306,0.0006900000000000794,6.900000000000794,True,False,1,0,1.0,down_sweep,2019-09-05 01:00:00,1.0,True,False
2019-09-05,1.10847,1.1032,1.10369,1.10297,0.0007200000000000539,7.200000000000539,False,True,0,1,1.0,up_sweep,2019-09-06 01:00:00,1.0,True,False
2019-09-09,1.1068,1.10279,1.10496,1.10426,0.0006999999999999229,6.999999999999229,True,False,1,0,0.0,down_sweep,2019-09-10 02:00:00,2.0,False,True
2019-09-10,1.10521,1.10305,1.10551,1.10459,0.0009200000000000319,9.200000000000319,False,True,0,1,1.0,down_sweep,2019-09-11 02:19:00,2.0,False,True
2019-09-11,1.10121,1.09851,1.10142,1.10079,0.0006300000000001305,6.300000000001305,False,True,0,2,1.0,up_sweep,2019-09-12 01:00:00,1.0,True,False
2019-09-12,1.10871,1.09268,1.10647,1.10554,0.0009300000000000974,9.300000000000974,True,False,1,0,1.0,up_sweep,2019-09-13 01:00:00,1.0,True,False
2019-09-16,1.10345,1.09932,1.10116,1.10009,0.0010699999999999044,10.699999999999044,True,False,1,0,1.0,up_sweep,2019-09-17 01:00:00,1.0,True,False
2019-09-17,1.10734,1.10207,1.10755,1.10682,0.0007300000000001194,7.300000000001194,False,True,0,1,1.0,down_sweep,2019-09-18 01:00:00,1.0,True,False
2019-09-18,1.10682,1.10136,1.10316,1.10229,0.0008699999999999264,8.699999999999264,True,False,1,0,1.0,up_sweep,2019-09-19 01:00:00,1.0,True,False
2019-09-19,1.10699,1.10385,1.10519,1.10437,0.0008199999999998209,8.199999999998209,True,False,2,0,0.0,up_sweep,2019-09-20 01:00:00,1.0,True,False
2019-09-23,1.09997,1.09796,1.09957,1.09892,0.0006500000000000394,6.500000000000394,True,False,1,0,1.0,down_sweep,2019-09-24 01:05:00,1.0,True,False
2019-09-24,1.1024,1.0994,1.10194,1.10066,0.0012799999999999478,12.799999999999478,True,False,2,0,1.0,down_sweep,2019-09-25 01:00:00,1.0,True,False
2019-09-25,1.09882,1.09374,1.0955,1.09486,0.0006399999999999739,6.399999999999739,True,False,3,0,1.0,up_sweep,2019-09-26 01:00:00,1.0,True,False
2019-09-26,1.09672,1.09087,1.09231,1.09046,0.0018499999999999073,18.499999999999073,False,True,0,1,0.0,up_sweep,2019-09-27 01:02:00,1.0,True,False
2019-09-30,1.09139,1.08855,1.09008,1.08948,0.0005999999999999339,5.999999999999339,True,False,1,0,1.0,down_sweep,2019-10-01 01:00:00,1.0,True,False
2019-10-01,1.09428,1.08845,1.09413,1.09297,0.0011600000000000499,11.600000000000499,True,False,2,0,1.0,down_sweep,2019-10-02 02:05:00,2.0,False,True
2019-10-02,1.09636,1.09235,1.09649,1.09585,0.0006399999999999739,6.399999999999739,False,True,0,1,1.0,down_sweep,2019-10-03 01:00:00,1.0,True,False
2019-10-03,1.09992,1.09525,1.09792,1.09715,0.0007699999999999374,7.699999999999374,True,False,1,0,0.0,down_sweep,2019-10-04 01:00:00,1.0,True,False
2019-10-07,1.10004,1.0969,1.09742,1.09648,0.0009400000000001629,9.40000000000163,False,True,0,1,1.0,up_sweep,2019-10-08 01:00:00,1.0,True,False
2019-10-08,1.09926,1.09409,1.09612,1.09548,0.0006399999999999739,6.399999999999739,True,False,1,0,1.0,up_sweep,2019-10-09 01:00:00,1.0,True,False
2019-10-09,1.09837,1.09701,1.09896,1.0981,0.0008599999999998609,8.599999999998609,False,True,0,1,1.0,up_sweep,2019-10-10 02:35:00,2.0,False,True
2019-10-10,1.10313,1.1002,1.10137,1.10046,0.0009099999999999664,9.099999999999664,True,False,1,0,0.0,up_sweep,2019-10-11 01:00:00,1.0,True,False
2019-10-14,1.10325,1.10176,1.10281,1.10214,0.0006700000000001705,6.700000000001705,True,False,1,0,1.0,up_sweep,2019-10-15 01:00:00,1.0,True,False
2019-10-15,1.10445,1.09912,1.10351,1.10302,0.0004900000000001015,4.900000000001015,True,False,2,0,0.0,down_sweep,2019-10-16 01:00:00,1.0,True,False
