trading_day_id,side,sweep_time,sweep_level,london_end,max_extension,reverted_inside_by_end,time_to_revert_min,max_adverse,max_favorable,asia_high,asia_low,dow,hour,asia_range,asia_quartile,contain_streak,resolve_streak,asia_contains_prev_ny,asia_resolves_prev_ny
2023-01-24,up_sweep,2023-01-25 01:00:00,1.0894,2023-01-25 03:59:00,0.0017,False,101.0,0.0017,0.0026299999999999,1.0894,1.08807,Wednesday,1,0.0013299999999998313,Q3,0.0,2.0,False,True
2023-01-25,up_sweep,2023-01-26 01:51:00,1.09246,2023-01-26 03:59:00,0.0004699999999999,True,7.0,0.0004699999999999,0.00191,1.09246,1.09069,Thursday,1,0.0017700000000000493,Q4,0.0,3.0,False,True
2023-01-26,down_sweep,2023-01-27 01:00:00,1.08858,2023-01-27 03:59:00,0.00204,True,161.0,0.00204,0.0005799999999998,1.09001,1.08858,Friday,1,0.0014299999999998203,Q3,1.0,0.0,True,False
2023-01-29,down_sweep,2023-01-30 01:46:00,1.0861,2023-01-30 03:59:00,0.00082,False,1.0,0.00082,0.0028399999999999,1.08753,1.0861,Monday,1,0.0014300000000000423,Q3,,,,
2023-01-30,down_sweep,2023-01-31 01:00:00,1.08487,2023-01-31 03:59:00,0.0046299999999999,False,,0.0046299999999999,8.999999999992347e-05,1.08599,1.08487,Tuesday,1,0.0011200000000000099,Q2,1.0,0.0,True,False
2023-01-31,up_sweep,2023-02-01 01:00:00,1.08638,2023-02-01 03:59:00,0.0024600000000001,False,,0.0024600000000001,-0.00017,1.08638,1.08569,Wednesday,1,0.0006899999999998574,Q1,2.0,0.0,True,False
2023-02-01,down_sweep,2023-02-02 01:43:00,1.1006,2023-02-02 03:59:00,0.00147,False,2.0,0.00147,0.0008699999999999,1.10266,1.1006,Thursday,1,0.0020599999999999508,Q4,0.0,1.0,False,True
2023-02-02,up_sweep,2023-02-03 02:19:00,1.0905,2023-02-03 03:59:00,0.00021,True,0.0,0.00021,0.00232,1.0905,1.08909,Friday,2,0.0014100000000001334,Q3,1.0,0.0,True,False
2023-02-05,up_sweep,2023-02-06 01:00:00,1.07948,2023-02-06 03:59:00,0.0002899999999999,True,10.0,0.0002899999999999,0.00201,1.07948,1.07813,Monday,1,0.0013499999999999623,Q3,,,,
2023-02-06,up_sweep,2023-02-07 01:14:00,1.07425,2023-02-07 03:59:00,0.00011,False,0.0,0.00011,0.0045699999999999,1.07425,1.07279,Tuesday,1,0.0014600000000000168,Q3,1.0,0.0,True,False
2023-02-07,up_sweep,2023-02-08 01:01:00,1.07349,2023-02-08 03:59:00,0.0024699999999999,False,4.0,0.0024699999999999,0.0011099999999999,1.07349,1.0723,Wednesday,1,0.0011900000000000244,Q3,2.0,0.0,True,False
2023-02-08,up_sweep,2023-02-09 01:00:00,1.07257,2023-02-09 03:59:00,0.0033499999999999,False,,0.0033499999999999,0.00018,1.07257,1.07093,Thursday,1,0.0016400000000000858,Q4,3.0,0.0,True,False
2023-02-09,down_sweep,2023-02-10 01:00:00,1.07254,2023-02-10 03:59:00,0.0006600000000001,False,0.0,0.0006600000000001,0.0027099999999999,1.07395,1.07254,Friday,1,0.0014099999999999113,Q3,0.0,1.0,False,True
2023-02-12,up_sweep,2023-02-13 01:35:00,1.06787,2023-02-13 03:59:00,0.0010999999999998,True,0.0,0.0010999999999998,0.00065,1.06787,1.06553,Monday,1,0.0023400000000000087,Q4,,,,
2023-02-13,up_sweep,2023-02-14 01:00:00,1.07367,2023-02-14 03:59:00,0.0013199999999999,False,5.0,0.0013199999999999,0.0008099999999999,1.07367,1.07256,Tuesday,1,0.0011099999999999444,Q2,0.0,1.0,False,True
2023-02-14,down_sweep,2023-02-15 01:00:00,1.07326,2023-02-15 03:59:00,0.00329,False,,0.00329,-0.00042,1.07443,1.07326,Wednesday,1,0.0011699999999998933,Q3,1.0,0.0,True,False
2023-02-15,up_sweep,2023-02-16 01:01:00,1.07079,2023-02-16 03:59:00,0.00143,True,2.0,0.00143,0.0011899999999998,1.07079,1.06843,Thursday,1,0.0023599999999999177,Q4,0.0,1.0,False,True
2023-02-16,down_sweep,2023-02-17 01:00:00,1.0652,2023-02-17 03:59:00,0.0022799999999998,False,,0.0022799999999998,-0.0005199999999998,1.06654,1.0652,Friday,1,0.0013400000000001189,Q3,0.0,2.0,False,True
2023-02-19,up_sweep,2023-02-20 01:00:00,1.06854,2023-02-20 03:59:00,0.0019,False,,0.0019,2.0000000000131024e-05,1.06854,1.06728,Monday,1,0.0012600000000000389,Q3,,,,
2023-02-20,down_sweep,2023-02-21 01:42:00,1.06673,2023-02-21 03:59:00,0.0007899999999998,False,0.0,0.0007899999999998,0.0020999999999999,1.06849,1.06673,Tuesday,1,0.0017599999999999838,Q4,0.0,1.0,False,True
2023-02-21,down_sweep,2023-02-22 03:02:00,1.06485,2023-02-22 03:59:00,0.00059,False,0.0,0.00059,0.0009099999999999,1.06638,1.06485,Wednesday,3,0.0015300000000000313,Q3,1.0,0.0,True,False
2023-02-22,up_sweep,2023-02-23 01:00:00,1.06216,2023-02-23 03:59:00,0.00059,True,3.0,0.00059,0.00187,1.06216,1.06052,Thursday,1,0.0016400000000000858,Q4,2.0,0.0,True,False
2023-02-23,down_sweep,2023-02-24 02:03:00,1.05932,2023-02-24 03:59:00,0.0013499999999999,False,1.0,0.0013499999999999,0.0002599999999999,1.06141,1.05932,Friday,2,0.0020899999999999253,Q4,3.0,0.0,True,False
2023-02-26,down_sweep,2023-02-27 01:00:00,1.0545,2023-02-27 03:59:00,0.0012199999999999,True,11.0,0.0012199999999999,0.0016100000000001,1.05593,1.0545,Monday,1,0.0014300000000000423,Q3,,,,
2023-02-27,down_sweep,2023-02-28 01:00:00,1.05859,2023-02-28 03:59:00,0.0004199999999998,False,6.0,0.0004199999999998,0.00339,1.06148,1.05859,Tuesday,1,0.002890000000000059,Q4,0.0,1.0,False,True
2023-02-28,up_sweep,2023-03-01 01:00:00,1.05851,2023-03-01 03:59:00,0.0063499999999998,False,,0.0063499999999998,-0.0003999999999999,1.05851,1.05651,Wednesday,1,0.0020000000000000018,Q4,0.0,2.0,False,True
2023-03-01,down_sweep,2023-03-02 01:00:00,1.06463,2023-03-02 03:59:00,0.00204,False,,0.00204,-0.0001599999999999,1.06726,1.06463,Thursday,1,0.0026300000000001322,Q4,1.0,0.0,True,False
2023-03-02,up_sweep,2023-03-03 01:07:00,1.06142,2023-03-03 03:59:00,0.0014799999999999,False,0.0,0.0014799999999999,0.00051,1.06142,1.05966,Friday,1,0.0017599999999999838,Q4,2.0,0.0,True,False
2023-03-05,up_sweep,2023-03-06 01:00:00,1.0638,2023-03-06 03:59:00,0.0019199999999999,False,31.0,0.0019199999999999,9.9999999999989e-05,1.0638,1.0624,Monday,1,0.0014000000000000679,Q3,,,,
2023-03-06,down_sweep,2023-03-07 01:54:00,1.06763,2023-03-07 03:59:00,0.0006600000000001,False,0.0,0.0006600000000001,0.0018,1.06887,1.06763,Tuesday,1,0.0012399999999999078,Q3,1.0,0.0,True,False
2023-03-07,down_sweep,2023-03-08 01:00:00,1.05419,2023-03-08 03:59:00,0.00116,False,94.0,0.00116,0.0005999999999999,1.05504,1.05419,Wednesday,1,0.0008500000000000174,Q1,0.0,1.0,False,True
2023-03-08,up_sweep,2023-03-09 01:08:00,1.05532,2023-03-09 03:59:00,0.00099,False,0.0,0.00099,0.00052,1.05532,1.05378,Thursday,1,0.0015400000000000968,Q4,1.0,0.0,True,False
2023-03-09,down_sweep,2023-03-10 01:40:00,1.05853,2023-03-10 03:59:00,0.0011499999999999,True,15.0,0.0011499999999999,0.0021299999999999,1.05993,1.05853,Friday,1,0.0014000000000000679,Q3,0.0,1.0,False,True
2023-03-12,up_sweep,2023-03-13 01:00:00,1.06979,2023-03-13 03:59:00,0.0039299999999999,False,,0.0039299999999999,-0.00059,1.06979,1.06637,Monday,1,0.0034199999999999786,Q4,,,,
2023-03-13,down_sweep,2023-03-14 01:04:00,1.0705,2023-03-14 03:59:00,0.0026299999999999,True,0.0,0.0026299999999999,0.00103,1.07241,1.0705,Tuesday,1,0.0019100000000000783,Q4,0.0,1.0,False,True
2023-03-14,up_sweep,2023-03-15 01:02:00,1.07394,2023-03-15 03:59:00,0.0005000000000001,True,1.0,0.0005000000000001,0.0012799999999999,1.07394,1.0725,Wednesday,1,0.0014399999999998858,Q3,1.0,0.0,True,False
2023-03-15,up_sweep,2023-03-16 01:00:00,1.05991,2023-03-16 03:59:00,0.0036200000000001,False,64.0,0.0036200000000001,0.0006399999999999,1.05991,1.05729,Thursday,1,0.0026199999999998447,Q4,0.0,1.0,False,True
2023-03-16,up_sweep,2023-03-17 01:00:00,1.06319,2023-03-17 03:59:00,0.0038,False,,0.0038,-0.0012499999999999,1.06319,1.06116,Friday,1,0.0020299999999999763,Q4,0.0,2.0,False,True
2023-03-19,down_sweep,2023-03-20 01:25:00,1.06691,2023-03-20 03:59:00,0.0038,False,66.0,0.0038,0.00017,1.06898,1.06691,Monday,1,0.0020700000000000163,Q4,,,,
2023-03-20,down_sweep,2023-03-21 01:00:00,1.07151,2023-03-21 03:59:00,0.0011299999999998,False,0.0,0.0011299999999998,0.0023600000000001,1.0726,1.07151,Tuesday,1,0.0010900000000000354,Q2,1.0,0.0,True,False
2023-03-21,down_sweep,2023-03-22 01:38:00,1.07658,2023-03-22 03:59:00,0.00068,False,1.0,0.00068,0.0016999999999998,1.07767,1.07658,Wednesday,1,0.0010899999999998133,Q2,2.0,0.0,True,False
2023-03-22,up_sweep,2023-03-23 01:00:00,1.08882,2023-03-23 03:59:00,0.00414,False,,0.00414,-0.00028,1.08882,1.08684,Thursday,1,0.0019799999999998708,Q4,3.0,0.0,True,False
2023-03-23,up_sweep,2023-03-24 01:01:00,1.08351,2023-03-24 03:59:00,2.0000000000131024e-05,False,0.0,2.0000000000131024e-05,0.00672,1.08351,1.08204,Friday,1,0.0014700000000000824,Q3,0.0,1.0,False,True
2023-03-26,down_sweep,2023-03-27 02:00:00,1.07608,2023-03-27 03:59:00,0.0015899999999999,False,0.0,0.0015899999999999,0.0021299999999999,1.07775,1.07608,Monday,2,0.0016700000000000603,Q4,,,,
2023-03-27,up_sweep,2023-03-28 02:19:00,1.08178,2023-03-28 03:59:00,0.0016100000000001,False,0.0,0.0016100000000001,0.0009999999999998,1.08178,1.07987,Tuesday,2,0.0019099999999998563,Q4,0.0,1.0,False,True
2023-03-28,down_sweep,2023-03-29 01:13:00,1.08364,2023-03-29 03:59:00,0.00187,True,0.0,0.00187,0.0003300000000001,1.08476,1.08364,Wednesday,1,0.0011200000000000099,Q2,1.0,0.0,True,False
2023-03-29,up_sweep,2023-03-30 01:32:00,1.08458,2023-03-30 03:59:00,0.0011899999999998,False,0.0,0.0011899999999998,0.0022300000000001,1.08458,1.08354,Thursday,1,0.001040000000000152,Q2,2.0,0.0,True,False
2023-03-30,down_sweep,2023-03-31 01:03:00,1.09018,2023-03-31 03:59:00,0.0021799999999998,False,0.0,0.0021799999999998,0.00089,1.0917,1.09018,Friday,1,0.0015199999999999658,Q3,3.0,0.0,True,False
2023-04-02,down_sweep,2023-04-03 01:00:00,1.07987,2023-04-03 03:59:00,0.00096,False,72.0,0.00096,0.0043099999999998,1.08229,1.07987,Monday,1,0.0024199999999998667,Q4,,,,
2023-04-03,down_sweep,2023-04-04 01:00:00,1.08989,2023-04-04 03:59:00,0.0016100000000001,False,85.0,0.0016100000000001,0.00391,1.09097,1.08989,Tuesday,1,0.0010799999999999699,Q2,0.0,1.0,False,True
2023-04-04,down_sweep,2023-04-05 01:00:00,1.09569,2023-04-05 03:59:00,0.00103,False,56.0,0.00103,0.0010399999999999,1.09695,1.09569,Wednesday,1,0.0012600000000000389,Q3,1.0,0.0,True,False
2023-04-05,down_sweep,2023-04-06 01:00:00,1.0893,2023-04-06 03:59:00,0.00034,True,28.0,0.00034,0.0023999999999999,1.09099,1.0893,Thursday,1,0.0016899999999999693,Q4,0.0,1.0,False,True
2023-04-09,down_sweep,2023-04-10 01:00:00,1.09033,2023-04-10 03:59:00,0.0012499999999999,False,110.0,0.0012499999999999,0.00136,1.09145,1.09033,Monday,1,0.0011200000000000099,Q2,,,,
2023-04-10,up_sweep,2023-04-11 01:00:00,1.08788,2023-04-11 03:59:00,0.0025600000000001,False,,0.0025600000000001,-0.0001999999999999,1.08788,1.08687,Tuesday,1,0.0010099999999999554,Q2,0.0,1.0,False,True
2023-04-11,up_sweep,2023-04-12 01:11:00,1.09275,2023-04-12 03:59:00,0.0009799999999999,True,0.0,0.0009799999999999,0.00116,1.09275,1.09147,Wednesday,1,0.0012800000000001699,Q3,1.0,0.0,True,False
2023-04-12,down_sweep,2023-04-13 01:07:00,1.09878,2023-04-13 03:59:00,0.0011100000000001,True,0.0,0.0011100000000001,0.0012799999999999,1.10049,1.09878,Thursday,1,0.0017099999999998783,Q4,0.0,1.0,False,True
2023-04-13,up_sweep,2023-04-14 01:00:00,1.10589,2023-04-14 03:59:00,0.0016899999999999,False,,0.0016899999999999,-4.000000000004e-05,1.10589,1.10479,Friday,1,0.001100000000000101,Q2,1.0,0.0,True,False
2023-04-16,up_sweep,2023-04-17 01:32:00,1.09914,2023-04-17 03:59:00,0.0008299999999998,False,2.0,0.0008299999999998,0.0007999999999999,1.09914,1.09726,Monday,1,0.0018800000000001038,Q4,,,,
2023-04-17,up_sweep,2023-04-18 01:00:00,1.09289,2023-04-18 03:59:00,0.00418,False,,0.00418,-0.0005300000000001,1.09289,1.09222,Tuesday,1,0.0006699999999999484,Q1,1.0,0.0,True,False
2023-04-18,down_sweep,2023-04-19 01:00:00,1.09739,2023-04-19 03:59:00,0.00276,False,,0.00276,-0.00017,1.09828,1.09739,Wednesday,1,0.0008899999999998354,Q2,0.0,1.0,False,True
2023-04-19,up_sweep,2023-04-20 01:00:00,1.09592,2023-04-20 03:59:00,0.0013799999999999,False,11.0,0.0013799999999999,0.0009399999999999,1.09592,1.0947,Thursday,1,0.0012199999999999989,Q3,0.0,2.0,False,True
2023-04-20,down_sweep,2023-04-21 01:00:00,1.09618,2023-04-21 03:59:00,0.0023799999999998,False,66.0,0.0023799999999998,0.00018,1.09722,1.09618,Friday,1,0.001040000000000152,Q2,1.0,0.0,True,False
2023-04-23,down_sweep,2023-04-24 01:00:00,1.09843,2023-04-24 03:59:00,0.0018499999999999,True,82.0,0.0018499999999999,0.00038,1.0995,1.09843,Monday,1,0.0010699999999999044,Q2,,,,
2023-04-24,down_sweep,2023-04-25 01:10:00,1.10493,2023-04-25 03:59:00,0.00248,False,0.0,0.00248,0.0007099999999999,1.10669,1.10493,Tuesday,1,0.0017599999999999838,Q4,0.0,1.0,False,True
2023-04-25,up_sweep,2023-04-26 01:00:00,1.09804,2023-04-26 03:59:00,0.0045399999999999,False,6.0,0.0045399999999999,8.999999999992347e-05,1.09804,1.09719,Wednesday,1,0.0008499999999997954,Q1,1.0,0.0,True,False
2023-04-26,up_sweep,2023-04-27 01:00:00,1.10474,2023-04-27 03:59:00,0.0016,False,126.0,0.0016,0.00076,1.10474,1.10409,Thursday,1,0.0006500000000000394,Q1,2.0,0.0,True,False
2023-04-27,down_sweep,2023-04-28 01:00:00,1.10265,2023-04-28 03:59:00,0.0032699999999998,False,108.0,0.0032699999999998,0.0009800000000002,1.10394,1.10265,Friday,1,0.0012900000000000134,Q3,0.0,1.0,False,True
2023-04-30,down_sweep,2023-05-01 01:06:00,1.10045,2023-05-01 03:59:00,0.0009799999999999,False,1.0,0.0009799999999999,0.00042,1.10143,1.10045,Monday,1,0.0009799999999999809,Q2,,,,
2023-05-01,up_sweep,2023-05-02 01:00:00,1.09791,2023-05-02 03:59:00,0.00275,False,,0.00275,-0.00032,1.09791,1.09685,Tuesday,1,0.0010599999999998388,Q2,1.0,0.0,True,False
2023-05-02,up_sweep,2023-05-03 01:00:00,1.10204,2023-05-03 03:59:00,0.00207,False,49.0,0.00207,0.0006199999999998,1.10204,1.10048,Wednesday,1,0.0015600000000000058,Q4,0.0,1.0,False,True
2023-05-03,up_sweep,2023-05-04 01:35:00,1.10872,2023-05-04 03:59:00,0.00045,False,1.0,0.00045,0.0035099999999999,1.10872,1.10686,Thursday,1,0.0018599999999999728,Q4,1.0,0.0,True,False
2023-05-04,up_sweep,2023-05-05 01:00:00,1.10295,2023-05-05 03:59:00,0.0018199999999999,True,178.0,0.0018199999999999,0.0003900000000001,1.10295,1.10188,Friday,1,0.0010700000000001264,Q2,2.0,0.0,True,False
2023-05-07,up_sweep,2023-05-08 01:00:00,1.10252,2023-05-08 03:59:00,0.0025300000000001,False,,0.0025300000000001,-0.0011400000000001,1.10252,1.10167,Monday,1,0.0008500000000000174,Q1,,,,
2023-05-08,down_sweep,2023-05-09 01:11:00,1.0985,2023-05-09 03:59:00,0.00123,False,0.0,0.00123,0.00157,1.09974,1.0985,Tuesday,1,0.0012399999999999078,Q3,0.0,1.0,False,True
2023-05-09,up_sweep,2023-05-10 01:00:00,1.09719,2023-05-10 03:59:00,0.0010499999999999,True,0.0,0.0010499999999999,0.00096,1.09719,1.09644,Wednesday,1,0.0007500000000000284,Q1,1.0,0.0,True,False
2023-05-10,down_sweep,2023-05-11 01:00:00,1.09821,2023-05-11 03:59:00,0.0057999999999998,False,,0.0057999999999998,1.0000000000065512e-05,1.0993,1.09821,Thursday,1,0.0010900000000000354,Q2,2.0,0.0,True,False
2023-05-11,up_sweep,2023-05-12 01:00:00,1.09216,2023-05-12 03:59:00,0.0013799999999999,False,60.0,0.0013799999999999,0.0015499999999999,1.09216,1.09115,Friday,1,0.0010099999999999554,Q2,3.0,0.0,True,False
2023-05-14,up_sweep,2023-05-15 01:00:00,1.08555,2023-05-15 03:59:00,0.0021599999999999,False,,0.0021599999999999,-0.0004599999999999,1.08555,1.08478,Monday,1,0.0007699999999999374,Q1,,,,
2023-05-15,up_sweep,2023-05-16 01:00:00,1.0882,2023-05-16 03:59:00,0.0012499999999999,False,0.0,0.0012499999999999,0.0019200000000001,1.0882,1.08731,Tuesday,1,0.0008900000000000574,Q2,1.0,0.0,True,False
2023-05-16,down_sweep,2023-05-17 01:24:00,1.08606,2023-05-17 03:59:00,0.0029399999999999,False,1.0,0.0029399999999999,0.0003599999999999,1.08718,1.08606,Wednesday,1,0.0011200000000000099,Q2,2.0,0.0,True,False
2023-05-17,down_sweep,2023-05-18 01:00:00,1.08347,2023-05-18 03:59:00,0.0025599999999998,False,34.0,0.0025599999999998,0.00011,1.08433,1.08347,Thursday,1,0.0008600000000000829,Q1,3.0,0.0,True,False
2023-05-18,down_sweep,2023-05-19 01:00:00,1.07724,2023-05-19 03:59:00,0.0010999999999998,True,67.0,0.0010999999999998,0.0019599999999999,1.078,1.07724,Friday,1,0.0007600000000000939,Q1,4.0,0.0,True,False
2023-05-21,down_sweep,2023-05-22 01:24:00,1.08165,2023-05-22 03:59:00,0.0020999999999999,False,1.0,0.0020999999999999,0.00076,1.08248,1.08165,Monday,1,0.0008300000000001084,Q1,,,,
2023-05-22,down_sweep,2023-05-23 01:00:00,1.08105,2023-05-23 03:59:00,0.0025300000000001,False,76.0,0.0025300000000001,0.00024,1.08204,1.08105,Tuesday,1,0.0009899999999998244,Q2,1.0,0.0,True,False
2023-05-23,up_sweep,2023-05-24 01:00:00,1.07751,2023-05-24 03:59:00,0.0014199999999999,False,140.0,0.0014199999999999,0.0004899999999998,1.07751,1.07676,Wednesday,1,0.0007500000000000284,Q1,2.0,0.0,True,False
2023-05-24,down_sweep,2023-05-25 01:00:00,1.07453,2023-05-25 03:59:00,0.00313,False,,0.00313,-0.00015,1.07556,1.07453,Thursday,1,0.0010300000000000864,Q2,0.0,1.0,False,True
2023-05-25,up_sweep,2023-05-26 01:00:00,1.07272,2023-05-26 03:59:00,0.0017200000000001,False,125.0,0.0017200000000001,0.0001999999999999,1.07272,1.07189,Friday,1,0.0008299999999998864,Q1,1.0,0.0,True,False
2023-05-28,up_sweep,2023-05-29 01:00:00,1.07217,2023-05-29 03:59:00,0.00217,False,,0.00217,-0.0002799999999998,1.07217,1.07172,Monday,1,0.00045000000000006146,Q1,,,,
2023-05-29,down_sweep,2023-05-30 01:09:00,1.07041,2023-05-30 03:59:00,0.00316,False,,0.00316,2.999999999997449e-05,1.07196,1.07041,Tuesday,1,0.0015499999999999403,Q4,0.0,1.0,False,True
2023-05-30,down_sweep,2023-05-31 01:00:00,1.07272,2023-05-31 03:59:00,0.0057299999999997,False,,0.0057299999999997,-0.0028399999999999,1.07356,1.07272,Wednesday,1,0.0008400000000001739,Q1,1.0,0.0,True,False
2023-05-31,down_sweep,2023-06-01 01:00:00,1.06855,2023-06-01 03:59:00,0.00238,False,120.0,0.00238,9.9999999999989e-05,1.0697,1.06855,Thursday,1,0.0011499999999999844,Q3,2.0,0.0,True,False
2023-06-01,up_sweep,2023-06-02 01:06:00,1.07643,2023-06-02 03:59:00,0.00146,True,21.0,0.00146,0.0004299999999999,1.07643,1.07581,Friday,1,0.0006200000000000649,Q1,3.0,0.0,True,False
2023-06-04,up_sweep,2023-06-05 01:48:00,1.07016,2023-06-05 03:59:00,0.0001999999999999,False,0.0,0.0001999999999999,0.00184,1.07016,1.06902,Monday,1,0.0011399999999999189,Q2,,,,
2023-06-05,up_sweep,2023-06-06 01:00:00,1.07168,2023-06-06 03:59:00,0.0016,True,141.0,0.0016,0.0009699999999999,1.07168,1.07098,Tuesday,1,0.0006999999999999229,Q1,1.0,0.0,True,False
2023-06-06,down_sweep,2023-06-07 01:00:00,1.06973,2023-06-07 03:59:00,0.0029099999999999,False,,0.0029099999999999,-0.00069,1.07043,1.06973,Wednesday,1,0.0006999999999999229,Q1,0.0,1.0,False,True
2023-06-07,up_sweep,2023-06-08 01:00:00,1.071,2023-06-08 03:59:00,0.0009000000000001,False,58.0,0.0009000000000001,0.0009099999999999,1.071,1.06966,Thursday,1,0.0013399999999998968,Q3,1.0,0.0,True,False
2023-06-08,down_sweep,2023-06-09 01:00:00,1.07814,2023-06-09 03:59:00,0.0014,False,43.0,0.0014,0.0002499999999998,1.07851,1.07814,Friday,1,0.00036999999999998145,Q1,2.0,0.0,True,False
2023-06-11,down_sweep,2023-06-12 01:00:00,1.07442,2023-06-12 03:59:00,0.0003699999999999,False,10.0,0.0003699999999999,0.0028000000000001,1.07503,1.07442,Monday,1,0.0006099999999999994,Q1,,,,
2023-06-12,up_sweep,2023-06-13 01:00:00,1.07667,2023-06-13 03:59:00,0.00408,False,,0.00408,-0.00146,1.07667,1.07591,Tuesday,1,0.0007600000000000939,Q1,1.0,0.0,True,False
2023-06-13,down_sweep,2023-06-14 01:26:00,1.07856,2023-06-14 03:59:00,0.0011699999999998,True,19.0,0.0011699999999998,0.0011099999999999,1.07929,1.07856,Wednesday,1,0.0007300000000001194,Q1,2.0,0.0,True,False
2023-06-14,down_sweep,2023-06-15 01:00:00,1.08369,2023-06-15 03:59:00,0.00333,False,,0.00333,-0.0008099999999999,1.08444,1.08369,Thursday,1,0.0007500000000000284,Q1,3.0,0.0,True,False
2023-06-15,down_sweep,2023-06-16 01:00:00,1.09398,2023-06-16 03:59:00,0.0005899999999998,True,22.0,0.0005899999999998,0.0022600000000001,1.09507,1.09398,Friday,1,0.0010900000000000354,Q2,0.0,1.0,False,True
2023-06-18,down_sweep,2023-06-19 01:00:00,1.09346,2023-06-19 03:59:00,0.0009700000000001,False,0.0,0.0009700000000001,0.0006599999999998,1.09462,1.09346,Monday,1,0.0011599999999998278,Q3,,,,
